Couldn't import dot_parser, loading of dot files will not be possible.
nkerns =  [20 50] (2,)
training @ iter =  322300 , cost =  0.110730037093
training @ iter =  322400 , cost =  0.00890341028571
training @ iter =  322500 , cost =  0.0120783112943
--> train minibatch error =  0.12
-->  1 5400 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 5450 chunk_11_50000.pkl
training @ iter =  322600 , cost =  0.00290823634714
training @ iter =  322700 , cost =  0.0028767043259
training @ iter =  322800 , cost =  0.0392088517547
training @ iter =  322900 , cost =  0.0424616709352
training @ iter =  323000 , cost =  0.00872304942459
training @ iter =  323100 , cost =  0.0422073453665
training @ iter =  323200 , cost =  0.0657019019127
training @ iter =  323300 , cost =  0.0624223947525
training @ iter =  323400 , cost =  0.0278619956225
training @ iter =  323500 , cost =  0.0164545271546
--> train minibatch error =  0.12
-->  2 6600 chunk_12_50000.pkl
training @ iter =  323600 , cost =  0.00175190658774
training @ iter =  323700 , cost =  0.000321619969327
training @ iter =  323800 , cost =  0.000769291771576
training @ iter =  323900 , cost =  0.00176870019641
iter  323999  validation
epoch 14, iter 324000, validation error 0.816000 %
epoch 14, iter 324000, train minibatch error 0.000000 %
epoch 14, iter 324000, train buffer error 0.600000 %
training @ iter =  324000 , cost =  0.131129011512
training @ iter =  324100 , cost =  0.00204806448892
training @ iter =  324200 , cost =  0.00443260511383
--> train minibatch error =  0.18
-->  2 44550 chunk_12_50000.pkl
training @ iter =  324300 , cost =  0.0217222589999
training @ iter =  324400 , cost =  0.00196219212376
training @ iter =  324500 , cost =  0.00156816001981
training @ iter =  324600 , cost =  0.13045348227
training @ iter =  324700 , cost =  0.0344378463924
training @ iter =  324800 , cost =  0.00651058694348
training @ iter =  324900 , cost =  0.00339357554913
training @ iter =  325000 , cost =  0.00186597020365
--> train minibatch error =  0.12
-->  3 34000 chunk_13_50000.pkl
training @ iter =  325100 , cost =  0.102109849453
training @ iter =  325200 , cost =  0.129124283791
training @ iter =  325300 , cost =  0.0254622008651
training @ iter =  325400 , cost =  0.0847833603621
training @ iter =  325500 , cost =  0.0665735527873
training @ iter =  325600 , cost =  0.0129759823903
training @ iter =  325700 , cost =  0.000788664445281
training @ iter =  325800 , cost =  0.00967088434845
training @ iter =  325900 , cost =  0.0039029433392
iter  325999  validation
epoch 14, iter 326000, validation error 0.811000 %
epoch 14, iter 326000, train minibatch error 0.000000 %
epoch 14, iter 326000, train buffer error 0.900000 %
training @ iter =  326000 , cost =  0.00591058749706
training @ iter =  326100 , cost =  0.00238951505162
--> train minibatch error =  0.12
-->  4 36550 chunk_14_50000.pkl
training @ iter =  326200 , cost =  0.00953070633113
training @ iter =  326300 , cost =  0.00516839604825
--> train minibatch error =  0.12
-->  4 46200 chunk_14_50000.pkl
training @ iter =  326400 , cost =  0.00953917205334
training @ iter =  326500 , cost =  0.0304583925754
training @ iter =  326600 , cost =  0.00193360238336
training @ iter =  326700 , cost =  0.00356192467734
training @ iter =  326800 , cost =  0.0113135762513
training @ iter =  326900 , cost =  0.0758816599846
training @ iter =  327000 , cost =  0.0619164817035
training @ iter =  327100 , cost =  0.000165799850947
training @ iter =  327200 , cost =  0.000172878761077
training @ iter =  327300 , cost =  0.00586687913164
training @ iter =  327400 , cost =  0.00816136039793
training @ iter =  327500 , cost =  0.00494978344068
training @ iter =  327600 , cost =  0.0162294860929
training @ iter =  327700 , cost =  0.00608485238627
training @ iter =  327800 , cost =  0.00503888586536
training @ iter =  327900 , cost =  0.000453861342976
iter  327999  validation
epoch 14, iter 328000, validation error 0.821000 %
epoch 14, iter 328000, train minibatch error 0.000000 %
epoch 14, iter 328000, train buffer error 1.000000 %
training @ iter =  328000 , cost =  0.0457552373409
training @ iter =  328100 , cost =  0.115776598454
training @ iter =  328200 , cost =  0.0053465757519
training @ iter =  328300 , cost =  0.00303493882529
training @ iter =  328400 , cost =  0.0037194204051
training @ iter =  328500 , cost =  0.000953426235355
training @ iter =  328600 , cost =  0.00115268130321
training @ iter =  328700 , cost =  0.00735131604597
training @ iter =  328800 , cost =  0.0514620989561
training @ iter =  328900 , cost =  0.0103575773537
training @ iter =  329000 , cost =  0.00230299006216
--> train minibatch error =  0.18
-->  7 33350 chunk_17_50000.pkl
training @ iter =  329100 , cost =  0.0537483021617
training @ iter =  329200 , cost =  0.0414754636586
training @ iter =  329300 , cost =  0.00448836805299
training @ iter =  329400 , cost =  0.0114865470678
--> train minibatch error =  0.2
-->  8 4750 chunk_18_50000.pkl
training @ iter =  329500 , cost =  0.0294583756477
training @ iter =  329600 , cost =  0.0486102253199
training @ iter =  329700 , cost =  0.0953509435058
training @ iter =  329800 , cost =  0.0954235494137
training @ iter =  329900 , cost =  0.00236088642851
iter  329999  validation
epoch 14, iter 330000, validation error 0.828000 %
epoch 14, iter 330000, train minibatch error 0.000000 %
epoch 14, iter 330000, train buffer error 0.600000 %
training @ iter =  330000 , cost =  0.0240633506328
--> train minibatch error =  0.3
-->  8 30350 chunk_18_50000.pkl
training @ iter =  330100 , cost =  0.00188515987247
training @ iter =  330200 , cost =  0.000477645458886
training @ iter =  330300 , cost =  0.0059432303533
training @ iter =  330400 , cost =  0.058407407254
training @ iter =  330500 , cost =  0.0376958586276
training @ iter =  330600 , cost =  0.0243190452456
training @ iter =  330700 , cost =  0.00515238940716
training @ iter =  330800 , cost =  0.043863274157
training @ iter =  330900 , cost =  0.000670540786814
training @ iter =  331000 , cost =  0.0110413506627
training @ iter =  331100 , cost =  0.0186563767493
training @ iter =  331200 , cost =  0.0769855380058
training @ iter =  331300 , cost =  0.00108926510438
training @ iter =  331400 , cost =  0.00899482145905
training @ iter =  331500 , cost =  0.0986276119947
--> train minibatch error =  0.16
-->  10 9100 chunk_20_50000.pkl
training @ iter =  331600 , cost =  0.0296562798321
training @ iter =  331700 , cost =  0.0649319291115
--> train minibatch error =  0.12
-->  10 16700 chunk_20_50000.pkl
training @ iter =  331800 , cost =  0.00370404054411
training @ iter =  331900 , cost =  0.146096363664
iter  331999  validation
epoch 14, iter 332000, validation error 0.811000 %
epoch 14, iter 332000, train minibatch error 0.000000 %
epoch 14, iter 332000, train buffer error 0.700000 %
training @ iter =  332000 , cost =  0.00612962944433
training @ iter =  332100 , cost =  0.0117013864219
training @ iter =  332200 , cost =  0.00301028019749
training @ iter =  332300 , cost =  0.0163945648819
training @ iter =  332400 , cost =  0.00881916750222
training @ iter =  332500 , cost =  0.0039921044372
training @ iter =  332600 , cost =  0.00128766952548
training @ iter =  332700 , cost =  0.0608991719782
training @ iter =  332800 , cost =  0.00293631502427
training @ iter =  332900 , cost =  0.0107792904601
training @ iter =  333000 , cost =  0.130253434181
--> train minibatch error =  0.12
-->  11 30150 chunk_21_50000.pkl
training @ iter =  333100 , cost =  0.0453129969537
training @ iter =  333200 , cost =  0.00620727799833
--> train minibatch error =  0.14
-->  11 41250 chunk_21_50000.pkl
training @ iter =  333300 , cost =  0.071138240397
training @ iter =  333400 , cost =  0.0348139517009
training @ iter =  333500 , cost =  0.00173851649743
training @ iter =  333600 , cost =  0.0167871434242
training @ iter =  333700 , cost =  0.00592091400176
training @ iter =  333800 , cost =  0.00131096423138
training @ iter =  333900 , cost =  0.020541863516
--> train minibatch error =  0.14
-->  12 29250 chunk_22_50000.pkl
iter  333999  validation
epoch 14, iter 334000, validation error 0.809000 %
epoch 14, iter 334000, train minibatch error 2.000000 %
epoch 14, iter 334000, train buffer error 1.000000 %
training @ iter =  334000 , cost =  0.00968190282583
training @ iter =  334100 , cost =  0.0016248539323
training @ iter =  334200 , cost =  0.00867029838264
training @ iter =  334300 , cost =  0.00218107621185
training @ iter =  334400 , cost =  0.0147282555699
training @ iter =  334500 , cost =  0.00490466505289
--> train minibatch error =  0.14
-->  13 9800 chunk_23_50000.pkl
training @ iter =  334600 , cost =  0.0383355841041
training @ iter =  334700 , cost =  0.0334762856364
training @ iter =  334800 , cost =  0.00788832921535
training @ iter =  334900 , cost =  0.0643921643496
training @ iter =  335000 , cost =  0.0351842530072
training @ iter =  335100 , cost =  0.00226204609498
training @ iter =  335200 , cost =  0.0880741775036
training @ iter =  335300 , cost =  0.0342374183238
training @ iter =  335400 , cost =  0.0242917090654
training @ iter =  335500 , cost =  0.0226098150015
training @ iter =  335600 , cost =  0.00151775986888
training @ iter =  335700 , cost =  0.00607404252514
training @ iter =  335800 , cost =  0.00113213120494
training @ iter =  335900 , cost =  0.0030488234479
iter  335999  validation
epoch 14, iter 336000, validation error 0.825000 %
epoch 14, iter 336000, train minibatch error 2.000000 %
epoch 14, iter 336000, train buffer error 1.100000 %
training @ iter =  336000 , cost =  0.0289375949651
training @ iter =  336100 , cost =  0.0132578909397
training @ iter =  336200 , cost =  0.0160054117441
training @ iter =  336300 , cost =  0.0013186490396
training @ iter =  336400 , cost =  0.0136367194355
training @ iter =  336500 , cost =  0.00103050644975
training @ iter =  336600 , cost =  0.0960864573717
training @ iter =  336700 , cost =  0.00446550501511
training @ iter =  336800 , cost =  0.0123140038922
training @ iter =  336900 , cost =  0.0263962298632
training @ iter =  337000 , cost =  0.12987357378
training @ iter =  337100 , cost =  0.00387429213151
training @ iter =  337200 , cost =  0.171936154366
training @ iter =  337300 , cost =  0.000291979289614
training @ iter =  337400 , cost =  0.00448512425646
training @ iter =  337500 , cost =  0.00393241876736
training @ iter =  337600 , cost =  0.00577696086839
training @ iter =  337700 , cost =  0.000887898379005
training @ iter =  337800 , cost =  0.0715727210045
training @ iter =  337900 , cost =  0.0100086843595
iter  337999  validation
epoch 14, iter 338000, validation error 0.815000 %
epoch 14, iter 338000, train minibatch error 0.000000 %
epoch 14, iter 338000, train buffer error 1.300000 %
training @ iter =  338000 , cost =  0.00942911300808
training @ iter =  338100 , cost =  0.00328731443733
training @ iter =  338200 , cost =  0.00349192460999
training @ iter =  338300 , cost =  0.01122556068
--> train minibatch error =  0.14
-->  16 49400 chunk_26_50000.pkl
training @ iter =  338400 , cost =  0.012139021419
training @ iter =  338500 , cost =  0.0256612561643
training @ iter =  338600 , cost =  0.0244796220213
training @ iter =  338700 , cost =  0.00856516696513
training @ iter =  338800 , cost =  0.171643733978
training @ iter =  338900 , cost =  0.00638690637425
training @ iter =  339000 , cost =  0.0190256126225
training @ iter =  339100 , cost =  0.000890638504643
training @ iter =  339200 , cost =  0.0290691517293
training @ iter =  339300 , cost =  0.00262667378411
training @ iter =  339400 , cost =  0.00259610684589
training @ iter =  339500 , cost =  0.00239585968666
training @ iter =  339600 , cost =  0.00327685009688
training @ iter =  339700 , cost =  0.00745062110946
training @ iter =  339800 , cost =  0.093466758728
training @ iter =  339900 , cost =  0.00664342148229
iter  339999  validation
epoch 14, iter 340000, validation error 0.825000 %
epoch 14, iter 340000, train minibatch error 0.000000 %
epoch 14, iter 340000, train buffer error 0.500000 %
training @ iter =  340000 , cost =  0.000874753517564
training @ iter =  340100 , cost =  0.00545545201749
ERROR:  /home/shared/Fields_12-2015/chunks_feat_50000/chunks_train/chunk_28_50000.pkl  has  4  candidates.
training @ iter =  340200 , cost =  0.0454325042665
training @ iter =  340300 , cost =  0.0482865124941
training @ iter =  340400 , cost =  0.00510389450938
training @ iter =  340500 , cost =  0.03840668872
training @ iter =  340600 , cost =  0.00845195073634
training @ iter =  340700 , cost =  0.0485495440662
training @ iter =  340800 , cost =  0.0806664153934
training @ iter =  340900 , cost =  0.00631924392655
training @ iter =  341000 , cost =  0.00347336521372
training @ iter =  341100 , cost =  0.00627547735348
training @ iter =  341200 , cost =  0.00443355739117
--> train minibatch error =  0.26
-->  20 5900 chunk_5_50000.pkl
--> train minibatch error =  0.16
-->  20 5950 chunk_5_50000.pkl
training @ iter =  341300 , cost =  0.0268323998898
training @ iter =  341400 , cost =  0.0520658604801
training @ iter =  341500 , cost =  0.041807860136
training @ iter =  341600 , cost =  0.0521136634052
training @ iter =  341700 , cost =  0.0217119883746
training @ iter =  341800 , cost =  0.0750032216311
training @ iter =  341900 , cost =  0.0148152159527
iter  341999  validation
epoch 14, iter 342000, validation error 0.808000 %
epoch 14, iter 342000, train minibatch error 0.000000 %
epoch 14, iter 342000, train buffer error 0.700000 %
training @ iter =  342000 , cost =  0.0113176153973
training @ iter =  342100 , cost =  0.000872083590366
training @ iter =  342200 , cost =  0.0754137933254
training @ iter =  342300 , cost =  0.00105465878733
training @ iter =  342400 , cost =  0.0373349040747
training @ iter =  342500 , cost =  0.00949010998011
training @ iter =  342600 , cost =  0.00641865003854
