Couldn't import dot_parser, loading of dot files will not be possible.
nkerns =  [32 64 64 64] (4,)
-->  8 30300 chunk_18_50000.pkl
--> train minibatch error =  0.26
-->  8 30350 chunk_18_50000.pkl
training @ iter =  404200 , cost =  0.0265945959836
training @ iter =  404300 , cost =  0.00130777375307
training @ iter =  404400 , cost =  0.000273741839919
training @ iter =  404500 , cost =  0.00605657417327
training @ iter =  404600 , cost =  0.00712998351082
training @ iter =  404700 , cost =  0.00711722066626
training @ iter =  404800 , cost =  0.0068803881295
training @ iter =  404900 , cost =  0.00103140005376
training @ iter =  405000 , cost =  0.165832638741
training @ iter =  405100 , cost =  0.0209534261376
training @ iter =  405200 , cost =  0.0014201796148
training @ iter =  405300 , cost =  0.00920761562884
training @ iter =  405400 , cost =  0.0430048927665
training @ iter =  405500 , cost =  0.00235002371483
training @ iter =  405600 , cost =  0.00356223154813
training @ iter =  405700 , cost =  0.102229498327
--> train minibatch error =  0.16
-->  10 9100 chunk_20_50000.pkl
training @ iter =  405800 , cost =  0.00960965827107
training @ iter =  405900 , cost =  0.0994038283825
--> train minibatch error =  0.12
-->  10 16700 chunk_20_50000.pkl
iter  405999  validation
epoch 17, iter 406000, validation loss 0.019449
epoch 17, iter 406000, validation error 0.600000 %
epoch 17, iter 406000, train minibatch error 0.000000 %
epoch 17, iter 406000, train buffer error 0.200000 %
patience =  505999 0.99 811998
training @ iter =  406000 , cost =  0.00132562161889
training @ iter =  406100 , cost =  0.218692168593
training @ iter =  406200 , cost =  0.21973733604
training @ iter =  406300 , cost =  0.0093603990972
training @ iter =  406400 , cost =  0.00643054302782
training @ iter =  406500 , cost =  0.00460566533729
training @ iter =  406600 , cost =  0.00870912149549
training @ iter =  406700 , cost =  0.000806188501883
training @ iter =  406800 , cost =  0.0153723880649
training @ iter =  406900 , cost =  0.00307884882204
training @ iter =  407000 , cost =  0.00759509811178
training @ iter =  407100 , cost =  0.0292173083872
training @ iter =  407200 , cost =  0.00321088545024
training @ iter =  407300 , cost =  0.0048579047434
training @ iter =  407400 , cost =  0.007157264743
training @ iter =  407500 , cost =  0.00325884576887
training @ iter =  407600 , cost =  0.00570278894156
training @ iter =  407700 , cost =  0.0038636403624
training @ iter =  407800 , cost =  0.00125547498465
training @ iter =  407900 , cost =  0.0241129342467
iter  407999  validation
epoch 17, iter 408000, validation loss 0.019580
epoch 17, iter 408000, validation error 0.600000 %
epoch 17, iter 408000, train minibatch error 0.000000 %
epoch 17, iter 408000, train buffer error 0.400000 %
training @ iter =  408000 , cost =  0.00072098133387
training @ iter =  408100 , cost =  0.00626316433772
--> train minibatch error =  0.12
-->  12 29250 chunk_22_50000.pkl
training @ iter =  408200 , cost =  0.00173957413062
training @ iter =  408300 , cost =  0.00279811490327
training @ iter =  408400 , cost =  0.00760772684589
training @ iter =  408500 , cost =  0.00968624092638
training @ iter =  408600 , cost =  0.00133997411467
training @ iter =  408700 , cost =  0.000503496441524
--> train minibatch error =  0.14
-->  13 9800 chunk_23_50000.pkl
training @ iter =  408800 , cost =  0.00286216614768
training @ iter =  408900 , cost =  0.00888920202851
training @ iter =  409000 , cost =  0.00293390755542
training @ iter =  409100 , cost =  0.0080664306879
training @ iter =  409200 , cost =  0.00252254703082
training @ iter =  409300 , cost =  0.00198578229174
training @ iter =  409400 , cost =  0.000476440414786
training @ iter =  409500 , cost =  0.0351170785725
training @ iter =  409600 , cost =  0.00341571657918
training @ iter =  409700 , cost =  0.0216919854283
training @ iter =  409800 , cost =  0.0131326941773
training @ iter =  409900 , cost =  0.00589550612494
iter  409999  validation
epoch 17, iter 410000, validation loss 0.019800
epoch 17, iter 410000, validation error 0.616000 %
epoch 17, iter 410000, train minibatch error 0.000000 %
epoch 17, iter 410000, train buffer error 0.500000 %
training @ iter =  410000 , cost =  0.00968986656517
training @ iter =  410100 , cost =  0.00926201511174
training @ iter =  410200 , cost =  0.0228405874223
training @ iter =  410300 , cost =  0.00115228432696
training @ iter =  410400 , cost =  0.0015330001479
training @ iter =  410500 , cost =  0.012860362418
training @ iter =  410600 , cost =  0.00658506713808
training @ iter =  410700 , cost =  0.0018412306672
training @ iter =  410800 , cost =  0.0162888914347
training @ iter =  410900 , cost =  0.0211054757237
training @ iter =  411000 , cost =  0.00488879252225
training @ iter =  411100 , cost =  0.101910017431
training @ iter =  411200 , cost =  0.00597355468199
training @ iter =  411300 , cost =  0.0149422679096
training @ iter =  411400 , cost =  0.00457715196535
training @ iter =  411500 , cost =  0.0577236413956
training @ iter =  411600 , cost =  0.00181043928023
training @ iter =  411700 , cost =  0.00286832661368
training @ iter =  411800 , cost =  0.00147488410585
training @ iter =  411900 , cost =  0.00143542245496
iter  411999  validation
epoch 17, iter 412000, validation loss 0.019533
epoch 17, iter 412000, validation error 0.615000 %
epoch 17, iter 412000, train minibatch error 0.000000 %
epoch 17, iter 412000, train buffer error 0.200000 %
training @ iter =  412000 , cost =  0.000478302681586
training @ iter =  412100 , cost =  0.00746741751209
training @ iter =  412200 , cost =  0.00182598712854
training @ iter =  412300 , cost =  0.212705790997
training @ iter =  412400 , cost =  0.103262633085
training @ iter =  412500 , cost =  0.00342437694781
--> train minibatch error =  0.14
-->  16 49400 chunk_26_50000.pkl
training @ iter =  412600 , cost =  0.00217903312296
training @ iter =  412700 , cost =  0.00178054184653
training @ iter =  412800 , cost =  0.00438180938363
training @ iter =  412900 , cost =  0.000662862090394
training @ iter =  413000 , cost =  0.111385270953
training @ iter =  413100 , cost =  0.0036886613816
training @ iter =  413200 , cost =  0.00308196875267
training @ iter =  413300 , cost =  0.000940326543059
training @ iter =  413400 , cost =  0.0022120042704
training @ iter =  413500 , cost =  0.00278962193988
training @ iter =  413600 , cost =  0.00103089062031
training @ iter =  413700 , cost =  0.00108531664591
training @ iter =  413800 , cost =  0.000957735581324
training @ iter =  413900 , cost =  0.0338578931987
iter  413999  validation
epoch 17, iter 414000, validation loss 0.019575
epoch 17, iter 414000, validation error 0.597000 %
epoch 17, iter 414000, train minibatch error 0.000000 %
epoch 17, iter 414000, train buffer error 0.600000 %
training @ iter =  414000 , cost =  0.00242474395782
training @ iter =  414100 , cost =  0.0337603799999
training @ iter =  414200 , cost =  0.0151407886297
ERROR:  /home/shared/Fields_12-2015/chunks_feat_50000/chunks_train/chunk_28_50000.pkl  has  4  candidates.
training @ iter =  414300 , cost =  0.100921623409
training @ iter =  414400 , cost =  0.00318486918695
training @ iter =  414500 , cost =  0.118168354034
training @ iter =  414600 , cost =  0.00430616084486
training @ iter =  414700 , cost =  0.069504134357
training @ iter =  414800 , cost =  0.025013172999
training @ iter =  414900 , cost =  0.0247963219881
training @ iter =  415000 , cost =  0.001501099905
training @ iter =  415100 , cost =  0.00121359329205
training @ iter =  415200 , cost =  0.00235944706947
training @ iter =  415300 , cost =  0.0114327501506
training @ iter =  415400 , cost =  0.00105669570621
--> train minibatch error =  0.28
-->  20 5900 chunk_5_50000.pkl
--> train minibatch error =  0.16
-->  20 5950 chunk_5_50000.pkl
training @ iter =  415500 , cost =  0.00301535311155
training @ iter =  415600 , cost =  0.0186948403716
training @ iter =  415700 , cost =  0.0265478808433
training @ iter =  415800 , cost =  0.00643911072984
training @ iter =  415900 , cost =  0.000784744916018
iter  415999  validation
epoch 17, iter 416000, validation loss 0.019388
epoch 17, iter 416000, validation error 0.614000 %
epoch 17, iter 416000, train minibatch error 0.000000 %
epoch 17, iter 416000, train buffer error 0.600000 %
training @ iter =  416000 , cost =  0.0011668271618
training @ iter =  416100 , cost =  0.00417383620515
training @ iter =  416200 , cost =  0.0165813509375
training @ iter =  416300 , cost =  0.167730748653
training @ iter =  416400 , cost =  0.000549903837964
training @ iter =  416500 , cost =  0.00717797735706
training @ iter =  416600 , cost =  0.0888050273061
training @ iter =  416700 , cost =  0.0291206166148
training @ iter =  416800 , cost =  0.0203331559896
training @ iter =  416900 , cost =  0.00205021258444
training @ iter =  417000 , cost =  0.00404504407197
training @ iter =  417100 , cost =  0.000728930812329
training @ iter =  417200 , cost =  0.0256872456521
training @ iter =  417300 , cost =  0.00603747088462
training @ iter =  417400 , cost =  0.01729898341
training @ iter =  417500 , cost =  0.000960824545473
training @ iter =  417600 , cost =  0.000536066305358
training @ iter =  417700 , cost =  0.0380241572857
training @ iter =  417800 , cost =  0.00352395605296
training @ iter =  417900 , cost =  0.00522206071764
iter  417999  validation
epoch 17, iter 418000, validation loss 0.019703
epoch 17, iter 418000, validation error 0.621000 %
epoch 17, iter 418000, train minibatch error 0.000000 %
epoch 17, iter 418000, train buffer error 0.100000 %
training @ iter =  418000 , cost =  0.0043981121853
training @ iter =  418100 , cost =  0.00338181760162
training @ iter =  418200 , cost =  0.0100336167961
training @ iter =  418300 , cost =  0.00819293223321
training @ iter =  418400 , cost =  0.009227338247
training @ iter =  418500 , cost =  0.0429296009243
training @ iter =  418600 , cost =  0.0942848026752
training @ iter =  418700 , cost =  0.00364675722085
--> train minibatch error =  0.14
-->  23 21400 chunk_8_50000.pkl
training @ iter =  418800 , cost =  0.00306840240955
training @ iter =  418900 , cost =  0.00122233980801
--> train minibatch error =  0.16
-->  23 31900 chunk_8_50000.pkl
--> train minibatch error =  0.14
-->  23 31950 chunk_8_50000.pkl
training @ iter =  419000 , cost =  0.00518361572176
training @ iter =  419100 , cost =  0.00155670242384
training @ iter =  419200 , cost =  0.0010703020962
training @ iter =  419300 , cost =  0.00120502663776
training @ iter =  419400 , cost =  0.0116777196527
training @ iter =  419500 , cost =  0.0167789738625
training @ iter =  419600 , cost =  0.0211910381913
training @ iter =  419700 , cost =  0.0705308914185
training @ iter =  419800 , cost =  0.0279105361551
training @ iter =  419900 , cost =  0.00137075304519
--> train minibatch error =  0.22
-->  24 34700 chunk_9_50000.pkl
--> train minibatch error =  0.22
-->  24 34750 chunk_9_50000.pkl
--> train minibatch error =  0.14
-->  24 34800 chunk_9_50000.pkl
iter  419999  validation
epoch 17, iter 420000, validation loss 0.023873
epoch 17, iter 420000, validation error 0.791000 %
epoch 17, iter 420000, train minibatch error 0.000000 %
epoch 17, iter 420000, train buffer error 2.400000 %
training @ iter =  420000 , cost =  0.0419678129256
training @ iter =  420100 , cost =  0.0157979112118
training @ iter =  420200 , cost =  0.0509982481599
training @ iter =  420300 , cost =  0.00212198705412
training @ iter =  420400 , cost =  0.111920282245
training @ iter =  420500 , cost =  0.13069011271
training @ iter =  420600 , cost =  0.000811280915514
training @ iter =  420700 , cost =  0.0234603974968
training @ iter =  420800 , cost =  0.00725391693413
training @ iter =  420900 , cost =  0.00295427534729
training @ iter =  421000 , cost =  0.00141430262011
training @ iter =  421100 , cost =  0.000613879004959
training @ iter =  421200 , cost =  0.00558367511258
training @ iter =  421300 , cost =  0.00330713577569
training @ iter =  421400 , cost =  0.130374774337
training @ iter =  421500 , cost =  0.113556273282
training @ iter =  421600 , cost =  0.00732322270051
training @ iter =  421700 , cost =  0.00765220541507
training @ iter =  421800 , cost =  0.0257226414979
training @ iter =  421900 , cost =  0.00481003709137
iter  421999  validation
epoch 18, iter 422000, validation loss 0.019270
epoch 18, iter 422000, validation error 0.607000 %
epoch 18, iter 422000, train minibatch error 4.000000 %
epoch 18, iter 422000, train buffer error 0.700000 %
training @ iter =  422000 , cost =  0.00408857036382
training @ iter =  422100 , cost =  0.00168956583366
training @ iter =  422200 , cost =  0.00172122684307
training @ iter =  422300 , cost =  0.0217970609665
training @ iter =  422400 , cost =  0.0025847456418
training @ iter =  422500 , cost =  0.0037445651833
training @ iter =  422600 , cost =  0.00963561795652
training @ iter =  422700 , cost =  0.00821418780833
training @ iter =  422800 , cost =  0.00267565110698
training @ iter =  422900 , cost =  0.00747981062159
training @ iter =  423000 , cost =  0.000501169182826
training @ iter =  423100 , cost =  0.102565295994
training @ iter =  423200 , cost =  0.000691285065841
training @ iter =  423300 , cost =  0.00139361945912
training @ iter =  423400 , cost =  0.00621765619144
training @ iter =  423500 , cost =  0.00466646393761
training @ iter =  423600 , cost =  0.000691408349667
training @ iter =  423700 , cost =  0.0211857780814
training @ iter =  423800 , cost =  0.000604811997619
training @ iter =  423900 , cost =  0.00652712304145
iter  423999  validation
