Couldn't import dot_parser, loading of dot files will not be possible.
nkerns =  [32 64 64 64] (4,)
epoch 13, iter 310000, train minibatch error 2.000000 %
epoch 13, iter 310000, train buffer error 0.400000 %
training @ iter =  310000 , cost =  0.00268026674166
training @ iter =  310100 , cost =  0.00473250309005
training @ iter =  310200 , cost =  0.0552162118256
training @ iter =  310300 , cost =  0.00891071930528
training @ iter =  310400 , cost =  0.0570315495133
training @ iter =  310500 , cost =  0.00233137211762
training @ iter =  310600 , cost =  0.0777754560113
training @ iter =  310700 , cost =  0.00123683363199
training @ iter =  310800 , cost =  0.00259141321294
training @ iter =  310900 , cost =  0.00127364974469
training @ iter =  311000 , cost =  0.101887114346
training @ iter =  311100 , cost =  0.00635603442788
training @ iter =  311200 , cost =  0.000784011615906
training @ iter =  311300 , cost =  0.0015282939421
training @ iter =  311400 , cost =  0.0207528062165
training @ iter =  311500 , cost =  0.00129166187253
training @ iter =  311600 , cost =  0.038748010993
training @ iter =  311700 , cost =  0.00912048481405
training @ iter =  311800 , cost =  0.114981241524
training @ iter =  311900 , cost =  0.0121176242828
iter  311999  validation
epoch 13, iter 312000, validation loss 0.019253
epoch 13, iter 312000, validation error 0.606000 %
epoch 13, iter 312000, train minibatch error 0.000000 %
epoch 13, iter 312000, train buffer error 0.400000 %
training @ iter =  312000 , cost =  0.00257356581278
training @ iter =  312100 , cost =  0.00366008817218
training @ iter =  312200 , cost =  0.00298839528114
training @ iter =  312300 , cost =  0.00280915177427
training @ iter =  312400 , cost =  0.0092142065987
training @ iter =  312500 , cost =  0.0085009559989
training @ iter =  312600 , cost =  0.00156301574316
training @ iter =  312700 , cost =  0.032845120877
training @ iter =  312800 , cost =  0.0366592444479
training @ iter =  312900 , cost =  0.0012924495386
training @ iter =  313000 , cost =  0.00600341754034
training @ iter =  313100 , cost =  0.00810360908508
training @ iter =  313200 , cost =  0.00202032271773
training @ iter =  313300 , cost =  0.00235374248587
training @ iter =  313400 , cost =  0.189248770475
training @ iter =  313500 , cost =  0.00381706887856
training @ iter =  313600 , cost =  0.000763743533753
--> train minibatch error =  0.12
-->  16 49400 chunk_26_50000.pkl
training @ iter =  313700 , cost =  0.00964959058911
training @ iter =  313800 , cost =  0.000532672333065
training @ iter =  313900 , cost =  0.00524664716795
iter  313999  validation
epoch 13, iter 314000, validation loss 0.019398
epoch 13, iter 314000, validation error 0.603000 %
epoch 13, iter 314000, train minibatch error 0.000000 %
epoch 13, iter 314000, train buffer error 0.800000 %
training @ iter =  314000 , cost =  0.0429026335478
training @ iter =  314100 , cost =  0.0122589347884
training @ iter =  314200 , cost =  0.00119855825324
training @ iter =  314300 , cost =  0.00110320921522
training @ iter =  314400 , cost =  0.05793222785
training @ iter =  314500 , cost =  0.0100850323215
training @ iter =  314600 , cost =  0.00132194894832
training @ iter =  314700 , cost =  0.154839739203
training @ iter =  314800 , cost =  0.0038393822033
training @ iter =  314900 , cost =  0.00566429970786
training @ iter =  315000 , cost =  0.00257032550871
training @ iter =  315100 , cost =  0.00081414624583
training @ iter =  315200 , cost =  0.00115770788398
training @ iter =  315300 , cost =  0.00313469325192
ERROR:  /home/shared/Fields_12-2015/chunks_feat_50000/chunks_train/chunk_28_50000.pkl  has  4  candidates.
training @ iter =  315400 , cost =  0.0408754311502
training @ iter =  315500 , cost =  0.0368414185941
training @ iter =  315600 , cost =  0.00228361971676
training @ iter =  315700 , cost =  0.0110303079709
training @ iter =  315800 , cost =  0.012124652043
training @ iter =  315900 , cost =  0.0181621033698
iter  315999  validation
epoch 13, iter 316000, validation loss 0.019425
epoch 13, iter 316000, validation error 0.601000 %
epoch 13, iter 316000, train minibatch error 0.000000 %
epoch 13, iter 316000, train buffer error 0.800000 %
training @ iter =  316000 , cost =  0.0061385394074
training @ iter =  316100 , cost =  0.172573104501
training @ iter =  316200 , cost =  0.00147447618656
training @ iter =  316300 , cost =  0.00474812230095
training @ iter =  316400 , cost =  0.0700004398823
training @ iter =  316500 , cost =  0.00640290789306
--> train minibatch error =  0.24
-->  20 5900 chunk_5_50000.pkl
--> train minibatch error =  0.16
-->  20 5950 chunk_5_50000.pkl
training @ iter =  316600 , cost =  0.000549662916455
training @ iter =  316700 , cost =  0.0150482608005
training @ iter =  316800 , cost =  0.125935390592
training @ iter =  316900 , cost =  0.127349436283
training @ iter =  317000 , cost =  0.00205324287526
training @ iter =  317100 , cost =  0.0061525865458
training @ iter =  317200 , cost =  0.0186374634504
training @ iter =  317300 , cost =  0.0771082043648
training @ iter =  317400 , cost =  0.00681033963338
training @ iter =  317500 , cost =  0.0283097606152
training @ iter =  317600 , cost =  0.00685228221118
training @ iter =  317700 , cost =  0.00555270910263
training @ iter =  317800 , cost =  0.000777425477281
training @ iter =  317900 , cost =  0.010040929541
iter  317999  validation
epoch 13, iter 318000, validation loss 0.019263
epoch 13, iter 318000, validation error 0.596000 %
epoch 13, iter 318000, train minibatch error 0.000000 %
epoch 13, iter 318000, train buffer error 0.200000 %
training @ iter =  318000 , cost =  0.0213743727654
training @ iter =  318100 , cost =  0.00241542072035
training @ iter =  318200 , cost =  0.00776650710031
training @ iter =  318300 , cost =  0.0294845793396
training @ iter =  318400 , cost =  0.0288016945124
training @ iter =  318500 , cost =  0.00176715792622
training @ iter =  318600 , cost =  0.000657957221847
training @ iter =  318700 , cost =  0.00352172763087
training @ iter =  318800 , cost =  0.0101332338527
training @ iter =  318900 , cost =  0.00269316416234
training @ iter =  319000 , cost =  0.0521395839751
training @ iter =  319100 , cost =  0.00287608499639
training @ iter =  319200 , cost =  0.000694564485457
training @ iter =  319300 , cost =  0.000924468855374
training @ iter =  319400 , cost =  0.0054364441894
training @ iter =  319500 , cost =  0.0222286470234
training @ iter =  319600 , cost =  0.0202792659402
training @ iter =  319700 , cost =  0.0490062907338
training @ iter =  319800 , cost =  0.000681215547957
training @ iter =  319900 , cost =  0.0085437130183
iter  319999  validation
epoch 13, iter 320000, validation loss 0.019224
epoch 13, iter 320000, validation error 0.610000 %
epoch 13, iter 320000, train minibatch error 4.000000 %
epoch 13, iter 320000, train buffer error 0.300000 %
training @ iter =  320000 , cost =  0.00121943128761
--> train minibatch error =  0.16
-->  23 31900 chunk_8_50000.pkl
--> train minibatch error =  0.12
-->  23 31950 chunk_8_50000.pkl
training @ iter =  320100 , cost =  0.00403237249702
training @ iter =  320200 , cost =  0.0441403016448
training @ iter =  320300 , cost =  0.00386538379826
training @ iter =  320400 , cost =  0.0669444873929
training @ iter =  320500 , cost =  0.00800151284784
training @ iter =  320600 , cost =  0.000630450085737
training @ iter =  320700 , cost =  0.000487883167807
training @ iter =  320800 , cost =  0.00092035101261
training @ iter =  320900 , cost =  0.000759726390243
training @ iter =  321000 , cost =  0.000929002009798
--> train minibatch error =  0.22
-->  24 34700 chunk_9_50000.pkl
--> train minibatch error =  0.22
-->  24 34750 chunk_9_50000.pkl
--> train minibatch error =  0.14
-->  24 34800 chunk_9_50000.pkl
training @ iter =  321100 , cost =  0.0016936310567
training @ iter =  321200 , cost =  0.0314999558032
training @ iter =  321300 , cost =  0.00207793270238
training @ iter =  321400 , cost =  0.0032071643509
training @ iter =  321500 , cost =  0.00365388672799
training @ iter =  321600 , cost =  0.00261963787489
training @ iter =  321700 , cost =  0.110920362175
training @ iter =  321800 , cost =  0.0127089954913
training @ iter =  321900 , cost =  0.0198303945363
iter  321999  validation
epoch 14, iter 322000, validation loss 0.019215
epoch 14, iter 322000, validation error 0.607000 %
epoch 14, iter 322000, train minibatch error 0.000000 %
epoch 14, iter 322000, train buffer error 0.700000 %
training @ iter =  322000 , cost =  0.0121485926211
training @ iter =  322100 , cost =  0.00162607734092
training @ iter =  322200 , cost =  0.0379636324942
training @ iter =  322300 , cost =  0.0402825251222
training @ iter =  322400 , cost =  0.0119067635387
training @ iter =  322500 , cost =  0.00181492266711
training @ iter =  322600 , cost =  0.00379214878194
training @ iter =  322700 , cost =  0.00289926794358
--> train minibatch error =  0.12
-->  1 16150 chunk_11_50000.pkl
training @ iter =  322800 , cost =  0.00883625820279
training @ iter =  322900 , cost =  0.0541728436947
training @ iter =  323000 , cost =  0.0167286247015
training @ iter =  323100 , cost =  0.00620996952057
training @ iter =  323200 , cost =  0.0888241752982
training @ iter =  323300 , cost =  0.124388352036
training @ iter =  323400 , cost =  0.0196538697928
training @ iter =  323500 , cost =  0.00602632155642
training @ iter =  323600 , cost =  0.00187007302884
training @ iter =  323700 , cost =  0.000937470118515
training @ iter =  323800 , cost =  0.00082712515723
training @ iter =  323900 , cost =  0.00337054068223
iter  323999  validation
epoch 14, iter 324000, validation loss 0.019400
epoch 14, iter 324000, validation error 0.608000 %
epoch 14, iter 324000, train minibatch error 0.000000 %
epoch 14, iter 324000, train buffer error 0.300000 %
training @ iter =  324000 , cost =  0.124411456287
training @ iter =  324100 , cost =  0.0115277133882
training @ iter =  324200 , cost =  0.0333254858851
training @ iter =  324300 , cost =  0.00752838887274
training @ iter =  324400 , cost =  0.00395409297198
training @ iter =  324500 , cost =  0.00169601349626
training @ iter =  324600 , cost =  0.0903683304787
training @ iter =  324700 , cost =  0.00791758671403
--> train minibatch error =  0.12
-->  3 18900 chunk_13_50000.pkl
training @ iter =  324800 , cost =  0.00290421047248
training @ iter =  324900 , cost =  0.0083330059424
training @ iter =  325000 , cost =  0.00314164697193
training @ iter =  325100 , cost =  0.00262265233323
training @ iter =  325200 , cost =  0.132292866707
training @ iter =  325300 , cost =  0.0360273532569
training @ iter =  325400 , cost =  0.101213149726
training @ iter =  325500 , cost =  0.0175857022405
training @ iter =  325600 , cost =  0.0354615747929
training @ iter =  325700 , cost =  0.00129467679653
training @ iter =  325800 , cost =  0.0317382179201
training @ iter =  325900 , cost =  0.00113958748989
iter  325999  validation
epoch 14, iter 326000, validation loss 0.019183
epoch 14, iter 326000, validation error 0.594000 %
epoch 14, iter 326000, train minibatch error 0.000000 %
epoch 14, iter 326000, train buffer error 0.800000 %
training @ iter =  326000 , cost =  0.00114661967382
training @ iter =  326100 , cost =  0.00155366095714
--> train minibatch error =  0.12
-->  4 36550 chunk_14_50000.pkl
training @ iter =  326200 , cost =  0.00389121170156
training @ iter =  326300 , cost =  0.00529108708724
training @ iter =  326400 , cost =  0.00948744267225
training @ iter =  326500 , cost =  0.00582437776029
training @ iter =  326600 , cost =  0.000987931736745
training @ iter =  326700 , cost =  0.00129300053231
training @ iter =  326800 , cost =  0.00313514494337
training @ iter =  326900 , cost =  0.0734308511019
training @ iter =  327000 , cost =  0.0791448056698
training @ iter =  327100 , cost =  0.000454087101389
training @ iter =  327200 , cost =  0.000573202152736
training @ iter =  327300 , cost =  0.00871924031526
training @ iter =  327400 , cost =  0.00169319065753
training @ iter =  327500 , cost =  0.0114452503622
training @ iter =  327600 , cost =  0.0120954867452
training @ iter =  327700 , cost =  0.0031065188814
training @ iter =  327800 , cost =  0.00777835585177
training @ iter =  327900 , cost =  0.000682053389028
iter  327999  validation
epoch 14, iter 328000, validation loss 0.019280
epoch 14, iter 328000, validation error 0.598000 %
epoch 14, iter 328000, train minibatch error 0.000000 %
epoch 14, iter 328000, train buffer error 0.700000 %
training @ iter =  328000 , cost =  0.08307954669
training @ iter =  328100 , cost =  0.120368726552
training @ iter =  328200 , cost =  0.00367598119192
training @ iter =  328300 , cost =  0.0150168249384
training @ iter =  328400 , cost =  0.000821139197797
training @ iter =  328500 , cost =  0.00114094791934
training @ iter =  328600 , cost =  0.001685106894
training @ iter =  328700 , cost =  0.00109480018727
training @ iter =  328800 , cost =  0.0711463838816
training @ iter =  328900 , cost =  0.00318375951611
training @ iter =  329000 , cost =  0.00215006922372
--> train minibatch error =  0.18
-->  7 33350 chunk_17_50000.pkl
training @ iter =  329100 , cost =  0.00365093699656
training @ iter =  329200 , cost =  0.0807992443442
training @ iter =  329300 , cost =  0.0108727375045
training @ iter =  329400 , cost =  0.0355621352792
--> train minibatch error =  0.12
-->  8 4750 chunk_18_50000.pkl
training @ iter =  329500 , cost =  0.00456259865314
training @ iter =  329600 , cost =  0.0110860494897
training @ iter =  329700 , cost =  0.0769128128886
training @ iter =  329800 , cost =  0.0368542969227
training @ iter =  329900 , cost =  0.00118094694335
iter  329999  validation
epoch 14, iter 330000, validation loss 0.019305
epoch 14, iter 330000, validation error 0.604000 %
epoch 14, iter 330000, train minibatch error 0.000000 %
