nkerns =  [16 32 48 64] (4,)
-->  12 750 chunk_22_50000.pkl
training @ iter =  358200 , cost =  0.00479777622968
training @ iter =  358300 , cost =  0.00293661886826
training @ iter =  358400 , cost =  0.0190549306571
training @ iter =  358500 , cost =  0.0963185504079
training @ iter =  358600 , cost =  0.00064864451997
training @ iter =  358700 , cost =  0.00196071807295
training @ iter =  358800 , cost =  0.00897923391312
training @ iter =  358900 , cost =  0.0715683475137
training @ iter =  359000 , cost =  0.00595916761085
training @ iter =  359100 , cost =  0.000986767816357
training @ iter =  359200 , cost =  0.0720359832048
training @ iter =  359300 , cost =  0.00478165782988
--> train minibatch error =  0.14
-->  13 9800 chunk_23_50000.pkl
training @ iter =  359400 , cost =  0.00246304553002
training @ iter =  359500 , cost =  0.0135999778286
training @ iter =  359600 , cost =  0.141413018107
training @ iter =  359700 , cost =  0.0196739975363
training @ iter =  359800 , cost =  0.00295077031478
training @ iter =  359900 , cost =  0.0281744487584
iter  359999  validation
epoch 15, iter 360000, validation error 0.668000 %
epoch 15, iter 360000, train minibatch error 0.000000 %
epoch 15, iter 360000, train buffer error 0.900000 %
training @ iter =  360000 , cost =  0.00717237731442
training @ iter =  360100 , cost =  0.0335646830499
training @ iter =  360200 , cost =  0.00833552703261
training @ iter =  360300 , cost =  0.155864834785
training @ iter =  360400 , cost =  0.00187787623145
training @ iter =  360500 , cost =  0.0876459404826
training @ iter =  360600 , cost =  0.027127282694
training @ iter =  360700 , cost =  0.00259308004752
training @ iter =  360800 , cost =  0.00130477594212
training @ iter =  360900 , cost =  0.0215661432594
training @ iter =  361000 , cost =  0.0356126911938
training @ iter =  361100 , cost =  0.00306506035849
training @ iter =  361200 , cost =  0.0305768661201
training @ iter =  361300 , cost =  0.00753240473568
training @ iter =  361400 , cost =  0.00602031545714
training @ iter =  361500 , cost =  0.0240879599005
training @ iter =  361600 , cost =  0.0074076121673
training @ iter =  361700 , cost =  0.000925877771806
training @ iter =  361800 , cost =  0.003297701478
training @ iter =  361900 , cost =  0.00088948092889
iter  361999  validation
epoch 15, iter 362000, validation error 0.664000 %
epoch 15, iter 362000, train minibatch error 0.000000 %
epoch 15, iter 362000, train buffer error 0.400000 %
training @ iter =  362000 , cost =  0.00392550928518
training @ iter =  362100 , cost =  0.0128691792488
training @ iter =  362200 , cost =  0.0169324632734
training @ iter =  362300 , cost =  0.000965653802268
training @ iter =  362400 , cost =  0.00137159915175
training @ iter =  362500 , cost =  0.00104892242234
training @ iter =  362600 , cost =  0.00920606125146
training @ iter =  362700 , cost =  0.014396651648
training @ iter =  362800 , cost =  0.00596427777782
training @ iter =  362900 , cost =  0.00467162253335
training @ iter =  363000 , cost =  0.0106943584979
training @ iter =  363100 , cost =  0.0475124269724
--> train minibatch error =  0.12
-->  16 49400 chunk_26_50000.pkl
training @ iter =  363200 , cost =  0.00323038874194
training @ iter =  363300 , cost =  0.0755414888263
training @ iter =  363400 , cost =  0.023363634944
training @ iter =  363500 , cost =  0.0136980833486
training @ iter =  363600 , cost =  0.000168981248862
training @ iter =  363700 , cost =  0.0016289674677
training @ iter =  363800 , cost =  0.0083003109321
training @ iter =  363900 , cost =  0.00534747494385
iter  363999  validation
epoch 15, iter 364000, validation error 0.672000 %
epoch 15, iter 364000, train minibatch error 0.000000 %
epoch 15, iter 364000, train buffer error 0.400000 %
training @ iter =  364000 , cost =  0.0822849199176
training @ iter =  364100 , cost =  0.0058601568453
training @ iter =  364200 , cost =  0.0430955775082
training @ iter =  364300 , cost =  0.00422661146149
training @ iter =  364400 , cost =  0.00716987065971
training @ iter =  364500 , cost =  0.0107892453671
training @ iter =  364600 , cost =  0.0290434081107
training @ iter =  364700 , cost =  0.0228197332472
training @ iter =  364800 , cost =  0.0218212958425
ERROR:  /home/ireyes/chunks_feat_50000/chunks_train/chunk_28_50000.pkl  has  4  candidates.
training @ iter =  364900 , cost =  0.000677425239701
training @ iter =  365000 , cost =  0.00148164888378
--> train minibatch error =  0.12
-->  19 8950 chunk_4_50000.pkl
training @ iter =  365100 , cost =  0.0226277299225
training @ iter =  365200 , cost =  0.000758936279453
training @ iter =  365300 , cost =  0.00178464199416
training @ iter =  365400 , cost =  0.00112322170753
training @ iter =  365500 , cost =  0.0147053943947
training @ iter =  365600 , cost =  0.000697180628777
training @ iter =  365700 , cost =  0.112371750176
training @ iter =  365800 , cost =  0.00669910386205
training @ iter =  365900 , cost =  0.000673830683809
--> train minibatch error =  0.28
-->  20 5900 chunk_5_50000.pkl
--> train minibatch error =  0.16
-->  20 5950 chunk_5_50000.pkl
iter  365999  validation
epoch 15, iter 366000, validation error 0.667000 %
epoch 15, iter 366000, train minibatch error 0.000000 %
epoch 15, iter 366000, train buffer error 0.400000 %
training @ iter =  366000 , cost =  0.0190013032407
training @ iter =  366100 , cost =  0.00415572337806
training @ iter =  366200 , cost =  0.0376089848578
training @ iter =  366300 , cost =  0.00113024178427
training @ iter =  366400 , cost =  0.0041692443192
training @ iter =  366500 , cost =  0.00969091523439
training @ iter =  366600 , cost =  0.000102020232589
training @ iter =  366700 , cost =  0.00295364647172
training @ iter =  366800 , cost =  0.00772735243663
training @ iter =  366900 , cost =  0.00258593284525
training @ iter =  367000 , cost =  0.000769582111388
training @ iter =  367100 , cost =  0.0211441572756
training @ iter =  367200 , cost =  0.0544300191104
training @ iter =  367300 , cost =  0.000753713073209
training @ iter =  367400 , cost =  0.000610686198343
training @ iter =  367500 , cost =  0.00324860075489
training @ iter =  367600 , cost =  0.00701931584626
training @ iter =  367700 , cost =  0.00258298241533
training @ iter =  367800 , cost =  0.000363118713722
training @ iter =  367900 , cost =  0.00236020470038
iter  367999  validation
epoch 15, iter 368000, validation error 0.671000 %
epoch 15, iter 368000, train minibatch error 2.000000 %
epoch 15, iter 368000, train buffer error 0.700000 %
training @ iter =  368000 , cost =  0.00402815174311
training @ iter =  368100 , cost =  0.0981432497501
training @ iter =  368200 , cost =  0.126140594482
training @ iter =  368300 , cost =  0.00211845338345
training @ iter =  368400 , cost =  0.000690553628374
training @ iter =  368500 , cost =  0.0842518359423
training @ iter =  368600 , cost =  0.00320357899182
training @ iter =  368700 , cost =  0.05376432091
training @ iter =  368800 , cost =  0.0911932215095
training @ iter =  368900 , cost =  0.0798505246639
training @ iter =  369000 , cost =  0.00314487377182
training @ iter =  369100 , cost =  0.00479544978589
training @ iter =  369200 , cost =  0.0310008507222
--> train minibatch error =  0.18
-->  23 21400 chunk_8_50000.pkl
training @ iter =  369300 , cost =  0.00515845837072
training @ iter =  369400 , cost =  0.113738276064
--> train minibatch error =  0.12
-->  23 31850 chunk_8_50000.pkl
--> train minibatch error =  0.2
-->  23 31900 chunk_8_50000.pkl
--> train minibatch error =  0.24
-->  23 31950 chunk_8_50000.pkl
training @ iter =  369500 , cost =  0.00425256136805
training @ iter =  369600 , cost =  0.00994354113936
training @ iter =  369700 , cost =  0.00124734756537
training @ iter =  369800 , cost =  0.0184485074133
training @ iter =  369900 , cost =  0.000316362071317
iter  369999  validation
epoch 15, iter 370000, validation error 0.654000 %
epoch 15, iter 370000, train minibatch error 0.000000 %
epoch 15, iter 370000, train buffer error 0.200000 %
training @ iter =  370000 , cost =  0.000856117461808
training @ iter =  370100 , cost =  0.00319604598917
training @ iter =  370200 , cost =  0.00796006899327
training @ iter =  370300 , cost =  0.0368098467588
training @ iter =  370400 , cost =  0.00296973879449
training @ iter =  370500 , cost =  0.0017908110749
--> train minibatch error =  0.24
-->  24 34700 chunk_9_50000.pkl
--> train minibatch error =  0.3
-->  24 34750 chunk_9_50000.pkl
--> train minibatch error =  0.18
-->  24 34800 chunk_9_50000.pkl
training @ iter =  370600 , cost =  0.138935089111
training @ iter =  370700 , cost =  0.0054319286719
training @ iter =  370800 , cost =  0.0211423449218
training @ iter =  370900 , cost =  0.00461589498445
training @ iter =  371000 , cost =  0.0301023982465
training @ iter =  371100 , cost =  0.0120768714696
training @ iter =  371200 , cost =  0.000482103088871
training @ iter =  371300 , cost =  0.00759940873832
training @ iter =  371400 , cost =  0.0698531419039
training @ iter =  371500 , cost =  0.0379201546311
training @ iter =  371600 , cost =  0.02958063595
training @ iter =  371700 , cost =  0.00092428305652
training @ iter =  371800 , cost =  0.00191965443082
training @ iter =  371900 , cost =  0.00115023041144
iter  371999  validation
epoch 16, iter 372000, validation error 0.662000 %
epoch 16, iter 372000, train minibatch error 2.000000 %
epoch 16, iter 372000, train buffer error 0.300000 %
training @ iter =  372000 , cost =  0.00256947730668
training @ iter =  372100 , cost =  0.0222515612841
training @ iter =  372200 , cost =  0.00543083855882
training @ iter =  372300 , cost =  0.00230071926489
training @ iter =  372400 , cost =  0.0045076222159
training @ iter =  372500 , cost =  0.000860682746861
training @ iter =  372600 , cost =  0.00594454631209
training @ iter =  372700 , cost =  0.263555139303
training @ iter =  372800 , cost =  0.000565657683183
training @ iter =  372900 , cost =  0.0313993096352
--> train minibatch error =  0.12
-->  2 6500 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 6550 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 6600 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 6650 chunk_12_50000.pkl
training @ iter =  373000 , cost =  0.00121481856331
training @ iter =  373100 , cost =  0.00982854235917
training @ iter =  373200 , cost =  0.0219602920115
training @ iter =  373300 , cost =  0.00711306976154
training @ iter =  373400 , cost =  0.0146832559258
training @ iter =  373500 , cost =  0.00655190413818
training @ iter =  373600 , cost =  0.0613595247269
training @ iter =  373700 , cost =  0.00991981755942
--> train minibatch error =  0.14
-->  2 44550 chunk_12_50000.pkl
training @ iter =  373800 , cost =  8.04982410045e-05
training @ iter =  373900 , cost =  0.0158293042332
iter  373999  validation
epoch 16, iter 374000, validation error 0.664000 %
epoch 16, iter 374000, train minibatch error 6.000000 %
epoch 16, iter 374000, train buffer error 0.900000 %
training @ iter =  374000 , cost =  0.0227544754744
--> train minibatch error =  0.12
-->  3 10200 chunk_13_50000.pkl
training @ iter =  374100 , cost =  0.0789678692818
training @ iter =  374200 , cost =  0.0352363623679
training @ iter =  374300 , cost =  0.0427251495421
training @ iter =  374400 , cost =  0.0121316565201
training @ iter =  374500 , cost =  0.0131510999054
--> train minibatch error =  0.14
-->  3 34000 chunk_13_50000.pkl
training @ iter =  374600 , cost =  0.00196259049699
training @ iter =  374700 , cost =  0.0975578278303
training @ iter =  374800 , cost =  0.00394111732021
training @ iter =  374900 , cost =  0.0015371053014
training @ iter =  375000 , cost =  0.00602685613558
training @ iter =  375100 , cost =  0.00755018135533
training @ iter =  375200 , cost =  0.057343121618
training @ iter =  375300 , cost =  0.112924747169
training @ iter =  375400 , cost =  0.00364108174108
training @ iter =  375500 , cost =  0.0453746840358
--> train minibatch error =  0.12
-->  4 36550 chunk_14_50000.pkl
training @ iter =  375600 , cost =  0.258449435234
training @ iter =  375700 , cost =  0.000928938330617
--> train minibatch error =  0.12
-->  4 46200 chunk_14_50000.pkl
training @ iter =  375800 , cost =  0.0178963243961
training @ iter =  375900 , cost =  0.0286675412208
iter  375999  validation
epoch 16, iter 376000, validation error 0.661000 %
epoch 16, iter 376000, train minibatch error 0.000000 %
epoch 16, iter 376000, train buffer error 0.700000 %
training @ iter =  376000 , cost =  0.0194494910538
training @ iter =  376100 , cost =  0.0751693472266
training @ iter =  376200 , cost =  0.0209098905325
training @ iter =  376300 , cost =  0.00737255439162
training @ iter =  376400 , cost =  0.0466535612941
training @ iter =  376500 , cost =  0.0290465671569
training @ iter =  376600 , cost =  0.0174145251513
training @ iter =  376700 , cost =  0.0171979125589
training @ iter =  376800 , cost =  0.135439783335
training @ iter =  376900 , cost =  0.0534631386399
training @ iter =  377000 , cost =  0.00682045053691
training @ iter =  377100 , cost =  0.0600754208863
training @ iter =  377200 , cost =  0.00282573350705
training @ iter =  377300 , cost =  0.00165681657381
training @ iter =  377400 , cost =  0.0717171728611
training @ iter =  377500 , cost =  0.00767477089539
training @ iter =  377600 , cost =  0.0167324785143
training @ iter =  377700 , cost =  0.00140535726678
training @ iter =  377800 , cost =  0.00828054640442
training @ iter =  377900 , cost =  0.00138728553429
iter  377999  validation
epoch 16, iter 378000, validation error 0.671000 %
epoch 16, iter 378000, train minibatch error 0.000000 %
epoch 16, iter 378000, train buffer error 1.200000 %
training @ iter =  378000 , cost =  0.00248680030927
training @ iter =  378100 , cost =  0.0217119045556
training @ iter =  378200 , cost =  0.00921608135104
training @ iter =  378300 , cost =  0.0077270497568
training @ iter =  378400 , cost =  0.000943183316849
