Couldn't import dot_parser, loading of dot files will not be possible.
nkerns =  [20 50] (2,)
training @ iter =  348200 , cost =  0.0452269464731
--> train minibatch error =  0.16
-->  2 6500 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 6600 chunk_12_50000.pkl
--> train minibatch error =  0.16
-->  2 6650 chunk_12_50000.pkl
training @ iter =  348300 , cost =  0.00163832539693
training @ iter =  348400 , cost =  0.0151970954612
training @ iter =  348500 , cost =  0.00201679137535
training @ iter =  348600 , cost =  0.00106784165837
training @ iter =  348700 , cost =  0.00580480135977
training @ iter =  348800 , cost =  0.0127863846719
training @ iter =  348900 , cost =  0.00283476524055
training @ iter =  349000 , cost =  0.0146735822782
--> train minibatch error =  0.12
-->  2 44550 chunk_12_50000.pkl
training @ iter =  349100 , cost =  0.00164473475888
training @ iter =  349200 , cost =  0.00417230231687
training @ iter =  349300 , cost =  0.00128727871925
training @ iter =  349400 , cost =  0.0027787971776
training @ iter =  349500 , cost =  0.113584019244
training @ iter =  349600 , cost =  0.0330116972327
--> train minibatch error =  0.12
-->  3 27500 chunk_13_50000.pkl
training @ iter =  349700 , cost =  0.0325597152114
training @ iter =  349800 , cost =  0.00446189474314
--> train minibatch error =  0.16
-->  3 34000 chunk_13_50000.pkl
training @ iter =  349900 , cost =  0.0163184478879
Learning rate:  0.00078125
iter  349999  validation
epoch 15, iter 350000, validation error 0.666000 %
epoch 15, iter 350000, train minibatch error 0.000000 %
epoch 15, iter 350000, train buffer error 0.700000 %
training @ iter =  350000 , cost =  0.00189821491949
training @ iter =  350100 , cost =  0.00401545036584
training @ iter =  350200 , cost =  0.00167644186877
training @ iter =  350300 , cost =  0.0253725536168
training @ iter =  350400 , cost =  0.0705942213535
training @ iter =  350500 , cost =  0.0114448722452
training @ iter =  350600 , cost =  0.00685322051868
training @ iter =  350700 , cost =  0.0641055777669
training @ iter =  350800 , cost =  0.00756800128147
--> train minibatch error =  0.14
-->  4 36550 chunk_14_50000.pkl
training @ iter =  350900 , cost =  0.00982370693237
training @ iter =  351000 , cost =  0.001144540729
training @ iter =  351100 , cost =  0.0341119803488
training @ iter =  351200 , cost =  0.00205779727548
training @ iter =  351300 , cost =  0.100029036403
training @ iter =  351400 , cost =  0.007017434109
training @ iter =  351500 , cost =  0.0173712354153
training @ iter =  351600 , cost =  0.0219417475164
training @ iter =  351700 , cost =  0.0158862452954
training @ iter =  351800 , cost =  0.00418210821226
training @ iter =  351900 , cost =  0.00748811289668
iter  351999  validation
epoch 15, iter 352000, validation error 0.666000 %
epoch 15, iter 352000, train minibatch error 0.000000 %
epoch 15, iter 352000, train buffer error 0.500000 %
training @ iter =  352000 , cost =  0.00291512999684
training @ iter =  352100 , cost =  0.00491874432191
training @ iter =  352200 , cost =  0.00136465905234
training @ iter =  352300 , cost =  0.0065358444117
training @ iter =  352400 , cost =  0.0651913657784
training @ iter =  352500 , cost =  0.00511590251699
training @ iter =  352600 , cost =  0.00273598264903
training @ iter =  352700 , cost =  0.00154521304648
training @ iter =  352800 , cost =  0.00118372705765
training @ iter =  352900 , cost =  0.00370922498405
training @ iter =  353000 , cost =  0.00406301626936
training @ iter =  353100 , cost =  0.00853194575757
training @ iter =  353200 , cost =  0.000906526460312
training @ iter =  353300 , cost =  0.0257462374866
training @ iter =  353400 , cost =  0.00994002912194
training @ iter =  353500 , cost =  0.012984296307
training @ iter =  353600 , cost =  0.00764394178987
training @ iter =  353700 , cost =  0.109232775867
--> train minibatch error =  0.18
-->  7 33350 chunk_17_50000.pkl
training @ iter =  353800 , cost =  0.0713857114315
training @ iter =  353900 , cost =  0.00180946185719
iter  353999  validation
epoch 15, iter 354000, validation error 0.663000 %
epoch 15, iter 354000, train minibatch error 0.000000 %
epoch 15, iter 354000, train buffer error 0.200000 %
training @ iter =  354000 , cost =  0.00250317342579
training @ iter =  354100 , cost =  0.00420681526884
training @ iter =  354200 , cost =  0.000723165576346
--> train minibatch error =  0.16
-->  8 4750 chunk_18_50000.pkl
training @ iter =  354300 , cost =  0.0127658490092
training @ iter =  354400 , cost =  0.0424832291901
training @ iter =  354500 , cost =  0.00691566430032
training @ iter =  354600 , cost =  0.00309090386145
training @ iter =  354700 , cost =  0.00550484890118
--> train minibatch error =  0.12
-->  8 30300 chunk_18_50000.pkl
--> train minibatch error =  0.3
-->  8 30350 chunk_18_50000.pkl
--> train minibatch error =  0.12
-->  8 33600 chunk_18_50000.pkl
training @ iter =  354800 , cost =  0.114461682737
training @ iter =  354900 , cost =  0.00623522279784
training @ iter =  355000 , cost =  0.0623300261796
training @ iter =  355100 , cost =  0.16229480505
training @ iter =  355200 , cost =  0.00123509613331
training @ iter =  355300 , cost =  0.00939796026796
training @ iter =  355400 , cost =  0.00254921917804
training @ iter =  355500 , cost =  0.0525679215789
training @ iter =  355600 , cost =  0.00128569663502
training @ iter =  355700 , cost =  0.00167274673004
--> train minibatch error =  0.14
-->  9 29850 chunk_19_50000.pkl
training @ iter =  355800 , cost =  0.00144743127748
training @ iter =  355900 , cost =  0.00100529333577
iter  355999  validation
epoch 15, iter 356000, validation error 0.664000 %
epoch 15, iter 356000, train minibatch error 2.000000 %
epoch 15, iter 356000, train buffer error 0.100000 %
training @ iter =  356000 , cost =  0.00806191191077
training @ iter =  356100 , cost =  0.00294733862393
training @ iter =  356200 , cost =  0.163475871086
training @ iter =  356300 , cost =  0.117502935231
--> train minibatch error =  0.16
-->  10 9100 chunk_20_50000.pkl
training @ iter =  356400 , cost =  0.100301668048
--> train minibatch error =  0.12
-->  10 16700 chunk_20_50000.pkl
training @ iter =  356500 , cost =  0.00239648809657
training @ iter =  356600 , cost =  0.151240646839
training @ iter =  356700 , cost =  0.00428934115916
training @ iter =  356800 , cost =  0.047892972827
training @ iter =  356900 , cost =  0.0248407814652
training @ iter =  357000 , cost =  0.00365145970136
training @ iter =  357100 , cost =  0.0147824324667
training @ iter =  357200 , cost =  0.00129433127586
training @ iter =  357300 , cost =  0.00156312610488
training @ iter =  357400 , cost =  0.0239396039397
training @ iter =  357500 , cost =  0.00213482114486
training @ iter =  357600 , cost =  0.0200173333287
training @ iter =  357700 , cost =  0.00895449798554
training @ iter =  357800 , cost =  0.00506821740419
training @ iter =  357900 , cost =  0.0826949775219
iter  357999  validation
epoch 15, iter 358000, validation error 0.665000 %
epoch 15, iter 358000, train minibatch error 0.000000 %
epoch 15, iter 358000, train buffer error 0.900000 %
training @ iter =  358000 , cost =  0.0312145873904
training @ iter =  358100 , cost =  0.00288449157961
--> train minibatch error =  0.14
-->  12 750 chunk_22_50000.pkl
training @ iter =  358200 , cost =  0.00402378570288
training @ iter =  358300 , cost =  0.0059209484607
training @ iter =  358400 , cost =  0.0312516130507
training @ iter =  358500 , cost =  0.0640989989042
training @ iter =  358600 , cost =  0.00309189129621
training @ iter =  358700 , cost =  0.00158514617942
--> train minibatch error =  0.12
-->  12 29250 chunk_22_50000.pkl
training @ iter =  358800 , cost =  0.0266245547682
training @ iter =  358900 , cost =  0.0469276420772
training @ iter =  359000 , cost =  0.00206443737261
training @ iter =  359100 , cost =  0.00215203990228
training @ iter =  359200 , cost =  0.0649454593658
training @ iter =  359300 , cost =  0.0124171972275
--> train minibatch error =  0.14
-->  13 9800 chunk_23_50000.pkl
training @ iter =  359400 , cost =  0.0129630183801
training @ iter =  359500 , cost =  0.017357300967
training @ iter =  359600 , cost =  0.157385647297
training @ iter =  359700 , cost =  0.014548279345
training @ iter =  359800 , cost =  0.00192440126557
training @ iter =  359900 , cost =  0.0107609126717
iter  359999  validation
epoch 15, iter 360000, validation error 0.664000 %
epoch 15, iter 360000, train minibatch error 0.000000 %
epoch 15, iter 360000, train buffer error 0.500000 %
training @ iter =  360000 , cost =  0.00347133399919
training @ iter =  360100 , cost =  0.0650927051902
training @ iter =  360200 , cost =  0.00735493050888
training @ iter =  360300 , cost =  0.213325977325
training @ iter =  360400 , cost =  0.0198173243552
training @ iter =  360500 , cost =  0.0990461856127
training @ iter =  360600 , cost =  0.0646565258503
training @ iter =  360700 , cost =  0.00241493992507
training @ iter =  360800 , cost =  0.00104346452281
training @ iter =  360900 , cost =  0.0405663773417
training @ iter =  361000 , cost =  0.0108908982947
training @ iter =  361100 , cost =  0.00152320053894
training @ iter =  361200 , cost =  0.00349293882027
training @ iter =  361300 , cost =  0.00792889483273
training @ iter =  361400 , cost =  0.00427002925426
training @ iter =  361500 , cost =  0.0644287839532
training @ iter =  361600 , cost =  0.00504444539547
training @ iter =  361700 , cost =  0.00276289414614
training @ iter =  361800 , cost =  0.0035635351669
training @ iter =  361900 , cost =  0.000868204224389
iter  361999  validation
epoch 15, iter 362000, validation error 0.662000 %
epoch 15, iter 362000, train minibatch error 0.000000 %
epoch 15, iter 362000, train buffer error 0.400000 %
training @ iter =  362000 , cost =  0.00192897452507
training @ iter =  362100 , cost =  0.00335364998318
training @ iter =  362200 , cost =  0.0834528058767
training @ iter =  362300 , cost =  0.00160006480291
training @ iter =  362400 , cost =  0.000966129882727
training @ iter =  362500 , cost =  0.00454387022182
training @ iter =  362600 , cost =  0.00719939824194
training @ iter =  362700 , cost =  0.0115030352026
training @ iter =  362800 , cost =  0.00758892996237
training @ iter =  362900 , cost =  0.00585043802857
training @ iter =  363000 , cost =  0.00814308226109
training @ iter =  363100 , cost =  0.056026853621
--> train minibatch error =  0.12
-->  16 49400 chunk_26_50000.pkl
training @ iter =  363200 , cost =  0.00325320661068
training @ iter =  363300 , cost =  0.0478090420365
training @ iter =  363400 , cost =  0.0499290861189
training @ iter =  363500 , cost =  0.014524307102
training @ iter =  363600 , cost =  0.000737710506655
training @ iter =  363700 , cost =  0.00181685062125
training @ iter =  363800 , cost =  0.0127374716103
training @ iter =  363900 , cost =  0.0560277551413
iter  363999  validation
epoch 15, iter 364000, validation error 0.666000 %
epoch 15, iter 364000, train minibatch error 0.000000 %
epoch 15, iter 364000, train buffer error 0.500000 %
training @ iter =  364000 , cost =  0.0815772041678
training @ iter =  364100 , cost =  0.00248284614645
training @ iter =  364200 , cost =  0.0702689215541
training @ iter =  364300 , cost =  0.00202245288529
training @ iter =  364400 , cost =  0.0147870229557
training @ iter =  364500 , cost =  0.0224357098341
training @ iter =  364600 , cost =  0.042164042592
training @ iter =  364700 , cost =  0.0286657698452
training @ iter =  364800 , cost =  0.0377226322889
ERROR:  /home/shared/Fields_12-2015/chunks_feat_50000/chunks_train/chunk_28_50000.pkl  has  4  candidates.
training @ iter =  364900 , cost =  0.000934623240028
training @ iter =  365000 , cost =  0.00673721916974
training @ iter =  365100 , cost =  0.0408923961222
training @ iter =  365200 , cost =  0.00209606904536
training @ iter =  365300 , cost =  0.00290429475717
training @ iter =  365400 , cost =  0.0065731452778
training @ iter =  365500 , cost =  0.00790023431182
training @ iter =  365600 , cost =  0.000688088242896
training @ iter =  365700 , cost =  0.12600260973
training @ iter =  365800 , cost =  0.00680823996663
training @ iter =  365900 , cost =  0.00201925029978
--> train minibatch error =  0.28
-->  20 5900 chunk_5_50000.pkl
--> train minibatch error =  0.16
-->  20 5950 chunk_5_50000.pkl
iter  365999  validation
epoch 15, iter 366000, validation error 0.669000 %
epoch 15, iter 366000, train minibatch error 0.000000 %
epoch 15, iter 366000, train buffer error 0.400000 %
training @ iter =  366000 , cost =  0.0074091013521
training @ iter =  366100 , cost =  0.00764028960839
training @ iter =  366200 , cost =  0.0303989108652
training @ iter =  366300 , cost =  0.00117893551942
training @ iter =  366400 , cost =  0.00677542528138
training @ iter =  366500 , cost =  0.0100479470566
training @ iter =  366600 , cost =  0.000811993842945
training @ iter =  366700 , cost =  0.0028584676329
training @ iter =  366800 , cost =  0.00671686884016
training @ iter =  366900 , cost =  0.00276498030871
training @ iter =  367000 , cost =  0.00167896656785
training @ iter =  367100 , cost =  0.0466160029173
training @ iter =  367200 , cost =  0.101772233844
training @ iter =  367300 , cost =  0.000848941039294
training @ iter =  367400 , cost =  0.00146418844815
training @ iter =  367500 , cost =  0.00383517332375
training @ iter =  367600 , cost =  0.0132520385087
training @ iter =  367700 , cost =  0.00317958276719
training @ iter =  367800 , cost =  0.0020202063024
training @ iter =  367900 , cost =  0.00170312193222
iter  367999  validation
epoch 15, iter 368000, validation error 0.670000 %
epoch 15, iter 368000, train minibatch error 2.000000 %
epoch 15, iter 368000, train buffer error 0.600000 %
training @ iter =  368000 , cost =  0.0693519338965
training @ iter =  368100 , cost =  0.0927952453494
training @ iter =  368200 , cost =  0.113852903247
training @ iter =  368300 , cost =  0.00414190953597
training @ iter =  368400 , cost =  0.000906720990315
