Couldn't import dot_parser, loading of dot files will not be possible.
nkerns =  [32 64 64 64] (4,)
-->  23 25850 chunk_8_50000.pkl
--> train minibatch error =  0.12
-->  23 25900 chunk_8_50000.pkl
training @ iter =  270500 , cost =  0.0170972570777
--> train minibatch error =  0.12
-->  23 30350 chunk_8_50000.pkl
--> train minibatch error =  0.16
-->  23 31850 chunk_8_50000.pkl
--> train minibatch error =  0.24
-->  23 31900 chunk_8_50000.pkl
--> train minibatch error =  0.2
-->  23 31950 chunk_8_50000.pkl
training @ iter =  270600 , cost =  0.163013249636
--> train minibatch error =  0.12
-->  23 34450 chunk_8_50000.pkl
--> train minibatch error =  0.16
-->  23 35700 chunk_8_50000.pkl
training @ iter =  270700 , cost =  0.129323750734
--> train minibatch error =  0.12
-->  23 37600 chunk_8_50000.pkl
--> train minibatch error =  0.14
-->  23 38100 chunk_8_50000.pkl
--> train minibatch error =  0.18
-->  23 41350 chunk_8_50000.pkl
training @ iter =  270800 , cost =  0.0448982827365
--> train minibatch error =  0.14
-->  23 42950 chunk_8_50000.pkl
--> train minibatch error =  0.16
-->  23 45650 chunk_8_50000.pkl
--> train minibatch error =  0.18
-->  23 46350 chunk_8_50000.pkl
training @ iter =  270900 , cost =  0.0276651922613
--> train minibatch error =  0.12
-->  24 2150 chunk_9_50000.pkl
training @ iter =  271000 , cost =  0.170146375895
--> train minibatch error =  0.28
-->  24 4350 chunk_9_50000.pkl
training @ iter =  271100 , cost =  0.0122783733532
--> train minibatch error =  0.12
-->  24 8000 chunk_9_50000.pkl
--> train minibatch error =  0.14
-->  24 10200 chunk_9_50000.pkl
--> train minibatch error =  0.18
-->  24 10950 chunk_9_50000.pkl
training @ iter =  271200 , cost =  0.190582096577
--> train minibatch error =  0.12
-->  24 16400 chunk_9_50000.pkl
--> train minibatch error =  0.12
-->  24 16450 chunk_9_50000.pkl
--> train minibatch error =  0.26
-->  24 16950 chunk_9_50000.pkl
training @ iter =  271300 , cost =  0.0586602799594
--> train minibatch error =  0.2
-->  24 18450 chunk_9_50000.pkl
--> train minibatch error =  0.12
-->  24 18550 chunk_9_50000.pkl
--> train minibatch error =  0.12
-->  24 20750 chunk_9_50000.pkl
training @ iter =  271400 , cost =  0.332671821117
--> train minibatch error =  0.14
-->  24 22350 chunk_9_50000.pkl
--> train minibatch error =  0.22
-->  24 25350 chunk_9_50000.pkl
--> train minibatch error =  0.14
-->  24 25500 chunk_9_50000.pkl
training @ iter =  271500 , cost =  0.377574533224
--> train minibatch error =  0.12
-->  24 27350 chunk_9_50000.pkl
--> train minibatch error =  0.12
-->  24 29250 chunk_9_50000.pkl
training @ iter =  271600 , cost =  0.120119675994
--> train minibatch error =  0.2
-->  24 34700 chunk_9_50000.pkl
--> train minibatch error =  0.36
-->  24 34750 chunk_9_50000.pkl
--> train minibatch error =  0.22
-->  24 34800 chunk_9_50000.pkl
--> train minibatch error =  0.14
-->  24 36350 chunk_9_50000.pkl
--> train minibatch error =  0.14
-->  24 37100 chunk_9_50000.pkl
training @ iter =  271700 , cost =  0.129216104746
--> train minibatch error =  0.14
-->  24 38050 chunk_9_50000.pkl
--> train minibatch error =  0.12
-->  24 41200 chunk_9_50000.pkl
--> train minibatch error =  0.2
-->  24 42300 chunk_9_50000.pkl
training @ iter =  271800 , cost =  0.0579947195947
--> train minibatch error =  0.18
-->  24 46150 chunk_9_50000.pkl
--> train minibatch error =  0.12
-->  24 46800 chunk_9_50000.pkl
training @ iter =  271900 , cost =  0.0727784112096
iter  271999  validation
epoch 12, iter 272000, validation loss 0.075838
epoch 12, iter 272000, validation error 2.563000 %
epoch 12, iter 272000, train minibatch error 4.000000 %
epoch 12, iter 272000, train buffer error 2.000000 %
training @ iter =  272000 , cost =  0.0238199252635
--> train minibatch error =  0.14
-->  0 3300 chunk_10_50000.pkl
training @ iter =  272100 , cost =  0.026768244803
--> train minibatch error =  0.14
-->  0 8000 chunk_10_50000.pkl
--> train minibatch error =  0.16
-->  0 9950 chunk_10_50000.pkl
--> train minibatch error =  0.12
-->  0 10500 chunk_10_50000.pkl
--> train minibatch error =  0.12
-->  0 11900 chunk_10_50000.pkl
training @ iter =  272200 , cost =  0.0669848173857
--> train minibatch error =  0.12
-->  0 14350 chunk_10_50000.pkl
--> train minibatch error =  0.14
-->  0 14500 chunk_10_50000.pkl
training @ iter =  272300 , cost =  0.174681439996
--> train minibatch error =  0.14
-->  0 18600 chunk_10_50000.pkl
--> train minibatch error =  0.12
-->  0 20000 chunk_10_50000.pkl
--> train minibatch error =  0.12
-->  0 20300 chunk_10_50000.pkl
training @ iter =  272400 , cost =  0.0659496188164
training @ iter =  272500 , cost =  0.0022826010827
--> train minibatch error =  0.12
-->  0 28900 chunk_10_50000.pkl
--> train minibatch error =  0.14
-->  0 29050 chunk_10_50000.pkl
--> train minibatch error =  0.16
-->  0 30950 chunk_10_50000.pkl
training @ iter =  272600 , cost =  0.0250035282224
--> train minibatch error =  0.22
-->  0 34750 chunk_10_50000.pkl
--> train minibatch error =  0.16
-->  0 35200 chunk_10_50000.pkl
--> train minibatch error =  0.14
-->  0 36250 chunk_10_50000.pkl
training @ iter =  272700 , cost =  0.0338937006891
--> train minibatch error =  0.16
-->  0 38800 chunk_10_50000.pkl
training @ iter =  272800 , cost =  0.0289547536522
--> train minibatch error =  0.14
-->  0 43300 chunk_10_50000.pkl
training @ iter =  272900 , cost =  0.0439512617886
--> train minibatch error =  0.12
-->  0 47700 chunk_10_50000.pkl
--> train minibatch error =  0.12
-->  0 48400 chunk_10_50000.pkl
--> train minibatch error =  0.12
-->  0 49300 chunk_10_50000.pkl
--> train minibatch error =  0.18
-->  1 50 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 250 chunk_11_50000.pkl
--> train minibatch error =  0.16
-->  1 1050 chunk_11_50000.pkl
training @ iter =  273000 , cost =  0.0104901362211
training @ iter =  273100 , cost =  0.013666536659
--> train minibatch error =  0.14
-->  1 7950 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 8750 chunk_11_50000.pkl
--> train minibatch error =  0.16
-->  1 9700 chunk_11_50000.pkl
training @ iter =  273200 , cost =  0.0441935732961
--> train minibatch error =  0.14
-->  1 13300 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 15300 chunk_11_50000.pkl
--> train minibatch error =  0.16
-->  1 15400 chunk_11_50000.pkl
--> train minibatch error =  0.2
-->  1 16300 chunk_11_50000.pkl
--> train minibatch error =  0.16
-->  1 16350 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 16400 chunk_11_50000.pkl
training @ iter =  273300 , cost =  0.198578909039
--> train minibatch error =  0.12
-->  1 19600 chunk_11_50000.pkl
training @ iter =  273400 , cost =  0.133172273636
--> train minibatch error =  0.14
-->  1 22850 chunk_11_50000.pkl
training @ iter =  273500 , cost =  0.112906716764
--> train minibatch error =  0.12
-->  1 28250 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 29300 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 31350 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 31750 chunk_11_50000.pkl
training @ iter =  273600 , cost =  0.140713468194
--> train minibatch error =  0.16
-->  1 34250 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 35350 chunk_11_50000.pkl
training @ iter =  273700 , cost =  0.172177195549
--> train minibatch error =  0.24
-->  1 38350 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 40250 chunk_11_50000.pkl
training @ iter =  273800 , cost =  0.141445696354
--> train minibatch error =  0.14
-->  1 45100 chunk_11_50000.pkl
--> train minibatch error =  0.16
-->  1 46450 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 47050 chunk_11_50000.pkl
training @ iter =  273900 , cost =  0.0425254069269
--> train minibatch error =  0.12
-->  1 47500 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  2 1950 chunk_12_50000.pkl
iter  273999  validation
epoch 12, iter 274000, validation loss 0.076372
epoch 12, iter 274000, validation error 2.537000 %
epoch 12, iter 274000, train minibatch error 0.000000 %
epoch 12, iter 274000, train buffer error 2.500000 %
training @ iter =  274000 , cost =  0.00509359175339
--> train minibatch error =  0.12
-->  2 4750 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 6500 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 6550 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 6650 chunk_12_50000.pkl
--> train minibatch error =  0.18
-->  2 7150 chunk_12_50000.pkl
training @ iter =  274100 , cost =  0.0947278812528
--> train minibatch error =  0.12
-->  2 8150 chunk_12_50000.pkl
training @ iter =  274200 , cost =  0.0774555429816
--> train minibatch error =  0.14
-->  2 13000 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 15850 chunk_12_50000.pkl
training @ iter =  274300 , cost =  0.0931805074215
--> train minibatch error =  0.12
-->  2 17750 chunk_12_50000.pkl
--> train minibatch error =  0.18
-->  2 17800 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 18100 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 19100 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 20400 chunk_12_50000.pkl
training @ iter =  274400 , cost =  0.074200257659
--> train minibatch error =  0.12
-->  2 24050 chunk_12_50000.pkl
--> train minibatch error =  0.22
-->  2 26900 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 27050 chunk_12_50000.pkl
training @ iter =  274500 , cost =  0.142341330647
--> train minibatch error =  0.12
-->  2 28600 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 29300 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 31550 chunk_12_50000.pkl
training @ iter =  274600 , cost =  0.0480465516448
--> train minibatch error =  0.12
-->  2 33700 chunk_12_50000.pkl
training @ iter =  274700 , cost =  0.0608366206288
--> train minibatch error =  0.12
-->  2 37650 chunk_12_50000.pkl
--> train minibatch error =  0.16
-->  2 38100 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 38300 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 40800 chunk_12_50000.pkl
training @ iter =  274800 , cost =  0.0131880501285
--> train minibatch error =  0.12
-->  2 44050 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 44600 chunk_12_50000.pkl
training @ iter =  274900 , cost =  0.0264189690351
training @ iter =  275000 , cost =  0.00414881808683
--> train minibatch error =  0.12
-->  3 3550 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 4000 chunk_13_50000.pkl
training @ iter =  275100 , cost =  0.174988612533
--> train minibatch error =  0.14
-->  3 7750 chunk_13_50000.pkl
training @ iter =  275200 , cost =  0.0721680000424
--> train minibatch error =  0.14
-->  3 16650 chunk_13_50000.pkl
training @ iter =  275300 , cost =  0.160926431417
--> train minibatch error =  0.12
-->  3 17550 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 18400 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 18900 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 19450 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 21350 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 21400 chunk_13_50000.pkl
training @ iter =  275400 , cost =  0.00994623918086
--> train minibatch error =  0.12
-->  3 22650 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 24750 chunk_13_50000.pkl
training @ iter =  275500 , cost =  0.0120278475806
--> train minibatch error =  0.12
-->  3 27500 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 29900 chunk_13_50000.pkl
training @ iter =  275600 , cost =  0.121692791581
--> train minibatch error =  0.14
-->  3 32500 chunk_13_50000.pkl
--> train minibatch error =  0.16
-->  3 33650 chunk_13_50000.pkl
--> train minibatch error =  0.24
-->  3 34000 chunk_13_50000.pkl
--> train minibatch error =  0.22
-->  3 34100 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 36300 chunk_13_50000.pkl
training @ iter =  275700 , cost =  0.0641160458326
training @ iter =  275800 , cost =  0.0476159080863
--> train minibatch error =  0.2
-->  3 43200 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 43750 chunk_13_50000.pkl
--> train minibatch error =  0.16
-->  3 44850 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 45000 chunk_13_50000.pkl
training @ iter =  275900 , cost =  0.432303935289
--> train minibatch error =  0.14
-->  3 47350 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  4 1050 chunk_14_50000.pkl
iter  275999  validation
epoch 12, iter 276000, validation loss 0.076396
epoch 12, iter 276000, validation error 2.563000 %
epoch 12, iter 276000, train minibatch error 6.000000 %
epoch 12, iter 276000, train buffer error 3.300000 %
training @ iter =  276000 , cost =  0.10967245698
--> train minibatch error =  0.12
-->  4 5850 chunk_14_50000.pkl
--> train minibatch error =  0.12
-->  4 5900 chunk_14_50000.pkl
--> train minibatch error =  0.12
-->  4 7300 chunk_14_50000.pkl
training @ iter =  276100 , cost =  0.334277063608
training @ iter =  276200 , cost =  0.118512369692
--> train minibatch error =  0.12
-->  4 15100 chunk_14_50000.pkl
--> train minibatch error =  0.12
-->  4 16850 chunk_14_50000.pkl
--> train minibatch error =  0.14
-->  4 17100 chunk_14_50000.pkl
training @ iter =  276300 , cost =  0.0130902025849
--> train minibatch error =  0.12
-->  4 19900 chunk_14_50000.pkl
training @ iter =  276400 , cost =  0.0517183206975
--> train minibatch error =  0.2
-->  4 23100 chunk_14_50000.pkl
--> train minibatch error =  0.12
-->  4 23250 chunk_14_50000.pkl
--> train minibatch error =  0.16
-->  4 26400 chunk_14_50000.pkl
training @ iter =  276500 , cost =  0.0142186786979
--> train minibatch error =  0.16
-->  4 30850 chunk_14_50000.pkl
--> train minibatch error =  0.16
-->  4 31150 chunk_14_50000.pkl
training @ iter =  276600 , cost =  0.0391948446631
--> train minibatch error =  0.16
-->  4 34300 chunk_14_50000.pkl
--> train minibatch error =  0.3
-->  4 36550 chunk_14_50000.pkl
training @ iter =  276700 , cost =  0.00867935176939
--> train minibatch error =  0.16
-->  4 41350 chunk_14_50000.pkl
training @ iter =  276800 , cost =  0.0686439871788
--> train minibatch error =  0.12
-->  4 45150 chunk_14_50000.pkl
--> train minibatch error =  0.12
-->  4 46100 chunk_14_50000.pkl
--> train minibatch error =  0.2
-->  4 46300 chunk_14_50000.pkl
training @ iter =  276900 , cost =  0.108095102012
--> train minibatch error =  0.12
-->  5 300 chunk_15_50000.pkl
--> train minibatch error =  0.14
-->  5 650 chunk_15_50000.pkl
training @ iter =  277000 , cost =  0.0201373714954
--> train minibatch error =  0.12
-->  5 4450 chunk_15_50000.pkl
--> train minibatch error =  0.16
-->  5 7300 chunk_15_50000.pkl
training @ iter =  277100 , cost =  0.122183419764
--> train minibatch error =  0.26
-->  5 9200 chunk_15_50000.pkl
training @ iter =  277200 , cost =  0.0884907916188
--> train minibatch error =  0.24
-->  5 12400 chunk_15_50000.pkl
training @ iter =  277300 , cost =  0.00517476908863
--> train minibatch error =  0.14
-->  5 18200 chunk_15_50000.pkl
training @ iter =  277400 , cost =  0.0959310308099
--> train minibatch error =  0.12
-->  5 23950 chunk_15_50000.pkl
--> train minibatch error =  0.12
-->  5 25250 chunk_15_50000.pkl
training @ iter =  277500 , cost =  0.0765646919608
--> train minibatch error =  0.12
-->  5 28950 chunk_15_50000.pkl
--> train minibatch error =  0.12
-->  5 30900 chunk_15_50000.pkl
--> train minibatch error =  0.14
-->  5 31850 chunk_15_50000.pkl
training @ iter =  277600 , cost =  0.14833457768
--> train minibatch error =  0.12
-->  5 33250 chunk_15_50000.pkl
training @ iter =  277700 , cost =  0.031395919621
--> train minibatch error =  0.14
-->  5 41200 chunk_15_50000.pkl
training @ iter =  277800 , cost =  0.0259529668838
--> train minibatch error =  0.12
-->  5 42750 chunk_15_50000.pkl
--> train minibatch error =  0.18
-->  5 44850 chunk_15_50000.pkl
--> train minibatch error =  0.18
-->  5 45450 chunk_15_50000.pkl
--> train minibatch error =  0.16
-->  5 46200 chunk_15_50000.pkl
--> train minibatch error =  0.16
-->  5 46250 chunk_15_50000.pkl
--> train minibatch error =  0.12
-->  5 46300 chunk_15_50000.pkl
training @ iter =  277900 , cost =  0.00830223876983
--> train minibatch error =  0.12
-->  5 47850 chunk_15_50000.pkl
--> train minibatch error =  0.16
-->  5 49650 chunk_15_50000.pkl
--> train minibatch error =  0.14
-->  6 1500 chunk_16_50000.pkl
--> train minibatch error =  0.14
-->  6 1950 chunk_16_50000.pkl
iter  277999  validation
epoch 12, iter 278000, validation loss 0.077017
epoch 12, iter 278000, validation error 2.674000 %
epoch 12, iter 278000, train minibatch error 4.000000 %
epoch 12, iter 278000, train buffer error 2.900000 %
training @ iter =  278000 , cost =  0.0551568306983
--> train minibatch error =  0.12
-->  6 2750 chunk_16_50000.pkl
--> train minibatch error =  0.14
-->  6 2800 chunk_16_50000.pkl
--> train minibatch error =  0.12
-->  6 3700 chunk_16_50000.pkl
--> train minibatch error =  0.14
-->  6 7000 chunk_16_50000.pkl
training @ iter =  278100 , cost =  0.0300400499254
--> train minibatch error =  0.12
-->  6 9650 chunk_16_50000.pkl
--> train minibatch error =  0.2
-->  6 12300 chunk_16_50000.pkl
training @ iter =  278200 , cost =  0.161626666784
