Couldn't import dot_parser, loading of dot files will not be possible.
nkerns =  [32 64 64 64] (4,)
training @ iter =  293300 , cost =  0.0432386770844
training @ iter =  293400 , cost =  0.00625185854733
training @ iter =  293500 , cost =  0.00274606165476
training @ iter =  293600 , cost =  0.00258919596672
training @ iter =  293700 , cost =  0.11043035239
training @ iter =  293800 , cost =  0.00666405400261
training @ iter =  293900 , cost =  0.0887426733971
iter  293999  validation
epoch 12, iter 294000, validation loss 0.023972
epoch 12, iter 294000, validation error 0.751000 %
epoch 12, iter 294000, train minibatch error 2.000000 %
epoch 12, iter 294000, train buffer error 0.700000 %
training @ iter =  294000 , cost =  0.0748801380396
training @ iter =  294100 , cost =  0.00231208931655
training @ iter =  294200 , cost =  0.00126982317306
training @ iter =  294300 , cost =  0.00155424815603
training @ iter =  294400 , cost =  0.0199072342366
training @ iter =  294500 , cost =  0.0178216584027
training @ iter =  294600 , cost =  0.00689697405323
training @ iter =  294700 , cost =  0.00237539270893
training @ iter =  294800 , cost =  0.0525097101927
training @ iter =  294900 , cost =  0.00178558437619
training @ iter =  295000 , cost =  0.066981934011
training @ iter =  295100 , cost =  0.078975699842
--> train minibatch error =  0.18
-->  23 21400 chunk_8_50000.pkl
training @ iter =  295200 , cost =  0.0510921627283
training @ iter =  295300 , cost =  0.00346422707662
--> train minibatch error =  0.2
-->  23 31900 chunk_8_50000.pkl
--> train minibatch error =  0.2
-->  23 31950 chunk_8_50000.pkl
training @ iter =  295400 , cost =  0.00346441264264
training @ iter =  295500 , cost =  0.00890383683145
training @ iter =  295600 , cost =  0.0182583983988
training @ iter =  295700 , cost =  0.0456700176001
training @ iter =  295800 , cost =  0.00481050973758
training @ iter =  295900 , cost =  0.00129977031611
iter  295999  validation
epoch 12, iter 296000, validation loss 0.023406
epoch 12, iter 296000, validation error 0.734000 %
epoch 12, iter 296000, train minibatch error 0.000000 %
epoch 12, iter 296000, train buffer error 0.300000 %
training @ iter =  296000 , cost =  0.00200290302746
training @ iter =  296100 , cost =  0.00155988929328
training @ iter =  296200 , cost =  0.0455248840153
training @ iter =  296300 , cost =  0.0303688403219
--> train minibatch error =  0.24
-->  24 34700 chunk_9_50000.pkl
--> train minibatch error =  0.28
-->  24 34750 chunk_9_50000.pkl
--> train minibatch error =  0.18
-->  24 34800 chunk_9_50000.pkl
training @ iter =  296400 , cost =  0.00228861346841
training @ iter =  296500 , cost =  0.0327914059162
training @ iter =  296600 , cost =  0.00268287677318
training @ iter =  296700 , cost =  0.0141083970666
training @ iter =  296800 , cost =  0.00307986955158
training @ iter =  296900 , cost =  0.00459215929732
training @ iter =  297000 , cost =  0.0594798214734
training @ iter =  297100 , cost =  0.0138923199847
training @ iter =  297200 , cost =  0.0559460818768
training @ iter =  297300 , cost =  0.123670123518
training @ iter =  297400 , cost =  0.00198534666561
training @ iter =  297500 , cost =  0.00669426843524
training @ iter =  297600 , cost =  0.00210178177804
training @ iter =  297700 , cost =  0.00159277510829
training @ iter =  297800 , cost =  0.00905027426779
training @ iter =  297900 , cost =  0.136146605015
--> train minibatch error =  0.14
-->  1 16150 chunk_11_50000.pkl
iter  297999  validation
epoch 13, iter 298000, validation loss 0.023446
epoch 13, iter 298000, validation error 0.732000 %
epoch 13, iter 298000, train minibatch error 14.000000 %
epoch 13, iter 298000, train buffer error 1.200000 %
training @ iter =  298000 , cost =  0.0141976587474
training @ iter =  298100 , cost =  0.0166668128222
training @ iter =  298200 , cost =  0.0145675241947
training @ iter =  298300 , cost =  0.0162519067526
training @ iter =  298400 , cost =  0.0135538456962
training @ iter =  298500 , cost =  0.00121307000518
training @ iter =  298600 , cost =  0.0857435911894
training @ iter =  298700 , cost =  0.029346473515
training @ iter =  298800 , cost =  0.0144801484421
--> train minibatch error =  0.16
-->  2 6500 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 6600 chunk_12_50000.pkl
--> train minibatch error =  0.16
-->  2 6650 chunk_12_50000.pkl
training @ iter =  298900 , cost =  0.00364105962217
training @ iter =  299000 , cost =  0.204648137093
training @ iter =  299100 , cost =  0.00189250940457
training @ iter =  299200 , cost =  0.0629024207592
training @ iter =  299300 , cost =  0.0196839179844
training @ iter =  299400 , cost =  0.0153240859509
training @ iter =  299500 , cost =  0.012395594269
--> train minibatch error =  0.18
-->  2 44550 chunk_12_50000.pkl
training @ iter =  299600 , cost =  0.0119956014678
training @ iter =  299700 , cost =  0.00970733258873
training @ iter =  299800 , cost =  0.0116987815127
training @ iter =  299900 , cost =  0.00611839303747
Learning rate:  0.0003125
iter  299999  validation
epoch 13, iter 300000, validation loss 0.023414
epoch 13, iter 300000, validation error 0.727000 %
epoch 13, iter 300000, train minibatch error 0.000000 %
epoch 13, iter 300000, train buffer error 0.400000 %
training @ iter =  300000 , cost =  0.0077863521874
training @ iter =  300100 , cost =  0.0188055802137
training @ iter =  300200 , cost =  0.030799344182
--> train minibatch error =  0.14
-->  3 27500 chunk_13_50000.pkl
training @ iter =  300300 , cost =  0.00186550919898
--> train minibatch error =  0.12
-->  3 34000 chunk_13_50000.pkl
training @ iter =  300400 , cost =  0.00516945589334
training @ iter =  300500 , cost =  0.0181997474283
training @ iter =  300600 , cost =  0.0115533974022
training @ iter =  300700 , cost =  0.00571285560727
training @ iter =  300800 , cost =  0.00952811259776
training @ iter =  300900 , cost =  0.00660328334197
training @ iter =  301000 , cost =  0.016718832776
training @ iter =  301100 , cost =  0.0159193966538
training @ iter =  301200 , cost =  0.0071079111658
training @ iter =  301300 , cost =  0.0100845275447
training @ iter =  301400 , cost =  0.0165298692882
--> train minibatch error =  0.12
-->  4 36550 chunk_14_50000.pkl
training @ iter =  301500 , cost =  0.00448570493609
training @ iter =  301600 , cost =  0.454884082079
training @ iter =  301700 , cost =  0.00400233734399
training @ iter =  301800 , cost =  0.0021994067356
training @ iter =  301900 , cost =  0.00640266668051
iter  301999  validation
epoch 13, iter 302000, validation loss 0.023533
epoch 13, iter 302000, validation error 0.730000 %
epoch 13, iter 302000, train minibatch error 0.000000 %
epoch 13, iter 302000, train buffer error 0.400000 %
training @ iter =  302000 , cost =  0.00337109062821
training @ iter =  302100 , cost =  0.00309382984415
training @ iter =  302200 , cost =  0.242180258036
training @ iter =  302300 , cost =  0.00165439781267
training @ iter =  302400 , cost =  0.00356817315333
training @ iter =  302500 , cost =  0.102205552161
training @ iter =  302600 , cost =  0.0208768788725
training @ iter =  302700 , cost =  0.0096342721954
training @ iter =  302800 , cost =  0.00895603653044
training @ iter =  302900 , cost =  0.0857810080051
training @ iter =  303000 , cost =  0.0894034579396
training @ iter =  303100 , cost =  0.00607881322503
training @ iter =  303200 , cost =  0.153631329536
training @ iter =  303300 , cost =  0.00598777830601
training @ iter =  303400 , cost =  0.00959750078619
training @ iter =  303500 , cost =  0.00484996661544
training @ iter =  303600 , cost =  0.00758975744247
training @ iter =  303700 , cost =  0.00158941478003
training @ iter =  303800 , cost =  0.00658103404567
training @ iter =  303900 , cost =  0.000946971355006
iter  303999  validation
epoch 13, iter 304000, validation loss 0.023448
epoch 13, iter 304000, validation error 0.727000 %
epoch 13, iter 304000, train minibatch error 0.000000 %
epoch 13, iter 304000, train buffer error 0.700000 %
training @ iter =  304000 , cost =  0.000977383577265
training @ iter =  304100 , cost =  0.00476252194494
training @ iter =  304200 , cost =  0.0460454188287
training @ iter =  304300 , cost =  0.113783247769
--> train minibatch error =  0.18
-->  7 33350 chunk_17_50000.pkl
training @ iter =  304400 , cost =  0.0118462145329
training @ iter =  304500 , cost =  0.0921435579658
training @ iter =  304600 , cost =  0.0246958732605
training @ iter =  304700 , cost =  0.0133703975007
--> train minibatch error =  0.12
-->  8 4750 chunk_18_50000.pkl
training @ iter =  304800 , cost =  0.000876502192114
training @ iter =  304900 , cost =  0.00681417109445
training @ iter =  305000 , cost =  0.0404274091125
--> train minibatch error =  0.12
-->  8 16700 chunk_18_50000.pkl
training @ iter =  305100 , cost =  0.00832074135542
training @ iter =  305200 , cost =  0.047151569277
--> train minibatch error =  0.12
-->  8 30300 chunk_18_50000.pkl
--> train minibatch error =  0.32
-->  8 30350 chunk_18_50000.pkl
training @ iter =  305300 , cost =  0.00743697118014
--> train minibatch error =  0.12
-->  8 33600 chunk_18_50000.pkl
training @ iter =  305400 , cost =  0.0107848402113
training @ iter =  305500 , cost =  0.00642428360879
training @ iter =  305600 , cost =  0.034060806036
training @ iter =  305700 , cost =  0.188288331032
training @ iter =  305800 , cost =  0.00833719223738
training @ iter =  305900 , cost =  0.0172570906579
iter  305999  validation
epoch 13, iter 306000, validation loss 0.023365
epoch 13, iter 306000, validation error 0.732000 %
epoch 13, iter 306000, train minibatch error 0.000000 %
epoch 13, iter 306000, train buffer error 1.200000 %
training @ iter =  306000 , cost =  0.00370820891112
training @ iter =  306100 , cost =  0.00194602075499
training @ iter =  306200 , cost =  0.0169920995831
--> train minibatch error =  0.14
-->  9 29850 chunk_19_50000.pkl
training @ iter =  306300 , cost =  0.0322927683592
training @ iter =  306400 , cost =  0.0475164875388
training @ iter =  306500 , cost =  0.00106411799788
training @ iter =  306600 , cost =  0.132512271404
training @ iter =  306700 , cost =  0.0199317317456
training @ iter =  306800 , cost =  0.0645374208689
--> train minibatch error =  0.16
-->  10 9100 chunk_20_50000.pkl
training @ iter =  306900 , cost =  0.0023077763617
training @ iter =  307000 , cost =  0.0241130776703
--> train minibatch error =  0.12
-->  10 16700 chunk_20_50000.pkl
training @ iter =  307100 , cost =  0.0040178950876
training @ iter =  307200 , cost =  0.00644559878856
training @ iter =  307300 , cost =  0.00560960220173
training @ iter =  307400 , cost =  0.0213813968003
training @ iter =  307500 , cost =  0.00571431266144
training @ iter =  307600 , cost =  0.0399402417243
training @ iter =  307700 , cost =  0.0249933358282
training @ iter =  307800 , cost =  0.0100278547034
training @ iter =  307900 , cost =  0.0037820469588
iter  307999  validation
epoch 13, iter 308000, validation loss 0.023380
epoch 13, iter 308000, validation error 0.727000 %
epoch 13, iter 308000, train minibatch error 0.000000 %
epoch 13, iter 308000, train buffer error 0.300000 %
training @ iter =  308000 , cost =  0.0228755362332
training @ iter =  308100 , cost =  0.0411318354309
training @ iter =  308200 , cost =  0.030550358817
training @ iter =  308300 , cost =  0.0179351605475
training @ iter =  308400 , cost =  0.00289015565068
training @ iter =  308500 , cost =  0.0519444234669
training @ iter =  308600 , cost =  0.00991529319435
--> train minibatch error =  0.16
-->  12 750 chunk_22_50000.pkl
training @ iter =  308700 , cost =  0.00108927348629
training @ iter =  308800 , cost =  0.214085906744
training @ iter =  308900 , cost =  0.00534458085895
training @ iter =  309000 , cost =  0.144717469811
training @ iter =  309100 , cost =  0.00864815246314
training @ iter =  309200 , cost =  0.00244414084591
training @ iter =  309300 , cost =  0.073493078351
training @ iter =  309400 , cost =  0.00103526760358
training @ iter =  309500 , cost =  0.124461688101
training @ iter =  309600 , cost =  0.0695812106133
training @ iter =  309700 , cost =  0.109001070261
training @ iter =  309800 , cost =  0.00813924521208
--> train minibatch error =  0.14
-->  13 9800 chunk_23_50000.pkl
training @ iter =  309900 , cost =  0.00360574293882
iter  309999  validation
epoch 13, iter 310000, validation loss 0.023522
epoch 13, iter 310000, validation error 0.725000 %
epoch 13, iter 310000, train minibatch error 2.000000 %
epoch 13, iter 310000, train buffer error 0.600000 %
training @ iter =  310000 , cost =  0.0496082864702
training @ iter =  310100 , cost =  0.00632241833955
training @ iter =  310200 , cost =  0.161593839526
training @ iter =  310300 , cost =  0.0232684127986
training @ iter =  310400 , cost =  0.0281652826816
training @ iter =  310500 , cost =  0.00703489826992
training @ iter =  310600 , cost =  0.103669703007
training @ iter =  310700 , cost =  0.00181821698789
training @ iter =  310800 , cost =  0.00374927930534
training @ iter =  310900 , cost =  0.00246749375947
training @ iter =  311000 , cost =  0.134227320552
training @ iter =  311100 , cost =  0.0107181146741
training @ iter =  311200 , cost =  0.000814215862192
training @ iter =  311300 , cost =  0.00190060155001
training @ iter =  311400 , cost =  0.0326771959662
--> train minibatch error =  0.12
-->  14 36450 chunk_24_50000.pkl
training @ iter =  311500 , cost =  0.00942170247436
training @ iter =  311600 , cost =  0.0270575266331
training @ iter =  311700 , cost =  0.0105200717226
training @ iter =  311800 , cost =  0.118238173425
training @ iter =  311900 , cost =  0.0851606950164
iter  311999  validation
epoch 13, iter 312000, validation loss 0.023355
epoch 13, iter 312000, validation error 0.721000 %
epoch 13, iter 312000, train minibatch error 0.000000 %
epoch 13, iter 312000, train buffer error 0.500000 %
training @ iter =  312000 , cost =  0.00391375739127
training @ iter =  312100 , cost =  0.00421476364136
training @ iter =  312200 , cost =  0.0102968765423
training @ iter =  312300 , cost =  0.00650455104187
