Couldn't import dot_parser, loading of dot files will not be possible.
nkerns =  [16 32 48 64] (4,)
training @ iter =  260900 , cost =  0.00397476693615
training @ iter =  261000 , cost =  0.00097309157718
training @ iter =  261100 , cost =  0.00542132509872
training @ iter =  261200 , cost =  0.000369854271412
training @ iter =  261300 , cost =  0.0165301691741
training @ iter =  261400 , cost =  0.00167462346144
training @ iter =  261500 , cost =  0.000981237972155
training @ iter =  261600 , cost =  0.0110025061294
training @ iter =  261700 , cost =  0.113332517445
training @ iter =  261800 , cost =  0.0270976871252
training @ iter =  261900 , cost =  0.00244876812212
iter  261999  validation
epoch 11, iter 262000, validation error 0.639000 %
epoch 11, iter 262000, train minibatch error 0.000000 %
epoch 11, iter 262000, train buffer error 0.200000 %
training @ iter =  262000 , cost =  0.00506105367094
training @ iter =  262100 , cost =  0.00239761150442
training @ iter =  262200 , cost =  0.00193476339336
training @ iter =  262300 , cost =  0.00280105113052
training @ iter =  262400 , cost =  0.000293905613944
training @ iter =  262500 , cost =  0.0020706965588
training @ iter =  262600 , cost =  0.00911854114383
training @ iter =  262700 , cost =  0.000776715402026
training @ iter =  262800 , cost =  0.00222797133029
training @ iter =  262900 , cost =  0.00085103494348
training @ iter =  263000 , cost =  0.0012919397559
training @ iter =  263100 , cost =  0.0013795630075
training @ iter =  263200 , cost =  0.00418380694464
training @ iter =  263300 , cost =  0.000392496061977
training @ iter =  263400 , cost =  0.0205709245056
training @ iter =  263500 , cost =  0.0212148427963
training @ iter =  263600 , cost =  0.00547367939726
training @ iter =  263700 , cost =  0.000689542735927
training @ iter =  263800 , cost =  0.00420969119295
training @ iter =  263900 , cost =  0.021735208109
iter  263999  validation
epoch 11, iter 264000, validation error 0.615000 %
epoch 11, iter 264000, train minibatch error 0.000000 %
epoch 11, iter 264000, train buffer error 0.200000 %
training @ iter =  264000 , cost =  0.0314731262624
training @ iter =  264100 , cost =  0.0199073776603
training @ iter =  264200 , cost =  0.00432014325634
training @ iter =  264300 , cost =  0.00163180218078
training @ iter =  264400 , cost =  0.00339617440477
training @ iter =  264500 , cost =  0.011575342156
training @ iter =  264600 , cost =  0.000253614154644
training @ iter =  264700 , cost =  0.0115692345425
training @ iter =  264800 , cost =  0.00127096811775
training @ iter =  264900 , cost =  0.00010938187188
training @ iter =  265000 , cost =  0.0182246360928
training @ iter =  265100 , cost =  0.000842840061523
training @ iter =  265200 , cost =  0.00630365964025
training @ iter =  265300 , cost =  0.017588801682
training @ iter =  265400 , cost =  0.000276598177152
training @ iter =  265500 , cost =  0.1143129915
training @ iter =  265600 , cost =  0.000180232251296
training @ iter =  265700 , cost =  0.0220835153013
training @ iter =  265800 , cost =  0.0611002109945
training @ iter =  265900 , cost =  0.00419629830867
ERROR:  /home/shared/Fields_12-2015/chunks_feat_50000/chunks_train/chunk_28_50000.pkl  has  4  candidates.
iter  265999  validation
epoch 11, iter 266000, validation error 0.632000 %
epoch 11, iter 266000, train minibatch error 4.000000 %
epoch 11, iter 266000, train buffer error 0.600000 %
training @ iter =  266000 , cost =  0.172425255179
training @ iter =  266100 , cost =  0.0262996573001
training @ iter =  266200 , cost =  0.00310701434501
training @ iter =  266300 , cost =  0.000468087295303
training @ iter =  266400 , cost =  0.00163502409123
training @ iter =  266500 , cost =  0.00257331971079
training @ iter =  266600 , cost =  0.00642565451562
training @ iter =  266700 , cost =  0.00420104525983
training @ iter =  266800 , cost =  0.00854543782771
training @ iter =  266900 , cost =  0.0757080540061
training @ iter =  267000 , cost =  0.0132048223168
--> train minibatch error =  0.24
-->  20 5900 chunk_5_50000.pkl
--> train minibatch error =  0.18
-->  20 5950 chunk_5_50000.pkl
training @ iter =  267100 , cost =  0.00659423135221
training @ iter =  267200 , cost =  0.00975470617414
training @ iter =  267300 , cost =  0.00149839173537
training @ iter =  267400 , cost =  0.0478136576712
training @ iter =  267500 , cost =  0.00146281777415
training @ iter =  267600 , cost =  0.000136423434014
training @ iter =  267700 , cost =  0.00125736650079
training @ iter =  267800 , cost =  0.0278578344733
training @ iter =  267900 , cost =  0.00324987550266
iter  267999  validation
epoch 11, iter 268000, validation error 0.638000 %
epoch 11, iter 268000, train minibatch error 0.000000 %
epoch 11, iter 268000, train buffer error 0.600000 %
training @ iter =  268000 , cost =  0.00210220227018
training @ iter =  268100 , cost =  0.0368090234697
training @ iter =  268200 , cost =  0.0485424287617
training @ iter =  268300 , cost =  0.000772023631725
training @ iter =  268400 , cost =  0.0225901771337
training @ iter =  268500 , cost =  0.096559792757
training @ iter =  268600 , cost =  0.0142635880038
training @ iter =  268700 , cost =  0.000382522877771
training @ iter =  268800 , cost =  0.000274952704785
training @ iter =  268900 , cost =  0.019212089479
training @ iter =  269000 , cost =  0.0313143618405
training @ iter =  269100 , cost =  0.0838139951229
training @ iter =  269200 , cost =  0.0140532432124
training @ iter =  269300 , cost =  0.0233292672783
training @ iter =  269400 , cost =  0.0516920536757
training @ iter =  269500 , cost =  0.0451124086976
training @ iter =  269600 , cost =  0.00482507841662
training @ iter =  269700 , cost =  0.00566976610571
training @ iter =  269800 , cost =  0.00203073467128
training @ iter =  269900 , cost =  0.140032038093
iter  269999  validation
epoch 11, iter 270000, validation error 0.624000 %
epoch 11, iter 270000, train minibatch error 0.000000 %
epoch 11, iter 270000, train buffer error 0.100000 %
training @ iter =  270000 , cost =  7.48257225496e-05
training @ iter =  270100 , cost =  0.00297199655324
training @ iter =  270200 , cost =  0.00604687212035
training @ iter =  270300 , cost =  0.0165168717504
--> train minibatch error =  0.14
-->  23 21400 chunk_8_50000.pkl
training @ iter =  270400 , cost =  0.00163527170662
training @ iter =  270500 , cost =  0.00196379120462
--> train minibatch error =  0.12
-->  23 31950 chunk_8_50000.pkl
training @ iter =  270600 , cost =  0.0710363313556
training @ iter =  270700 , cost =  0.00667990092188
training @ iter =  270800 , cost =  0.00177750969306
training @ iter =  270900 , cost =  0.0012440282153
training @ iter =  271000 , cost =  0.00255755311809
training @ iter =  271100 , cost =  0.00194022257347
training @ iter =  271200 , cost =  0.00335051957518
training @ iter =  271300 , cost =  0.00639200815931
training @ iter =  271400 , cost =  0.00662904791534
training @ iter =  271500 , cost =  0.0592216029763
training @ iter =  271600 , cost =  0.0388433039188
--> train minibatch error =  0.22
-->  24 34700 chunk_9_50000.pkl
--> train minibatch error =  0.18
-->  24 34750 chunk_9_50000.pkl
--> train minibatch error =  0.14
-->  24 34800 chunk_9_50000.pkl
training @ iter =  271700 , cost =  0.00644480343908
training @ iter =  271800 , cost =  0.0340715646744
training @ iter =  271900 , cost =  0.00660732202232
iter  271999  validation
epoch 12, iter 272000, validation error 0.631000 %
epoch 12, iter 272000, train minibatch error 2.000000 %
epoch 12, iter 272000, train buffer error 1.100000 %
training @ iter =  272000 , cost =  0.045303273946
training @ iter =  272100 , cost =  0.00451693171635
training @ iter =  272200 , cost =  0.0171133056283
training @ iter =  272300 , cost =  0.00221511628479
training @ iter =  272400 , cost =  0.00936610158533
training @ iter =  272500 , cost =  0.000245864095632
training @ iter =  272600 , cost =  0.00559030054137
training @ iter =  272700 , cost =  0.00133673544042
training @ iter =  272800 , cost =  0.00286362459883
training @ iter =  272900 , cost =  0.00101407151669
training @ iter =  273000 , cost =  0.00271746213548
training @ iter =  273100 , cost =  0.0117415403947
training @ iter =  273200 , cost =  0.00457938946784
training @ iter =  273300 , cost =  0.0711238309741
training @ iter =  273400 , cost =  0.0165533795953
training @ iter =  273500 , cost =  0.0216600224376
training @ iter =  273600 , cost =  0.0576175972819
training @ iter =  273700 , cost =  0.0554529651999
training @ iter =  273800 , cost =  0.00142687256448
training @ iter =  273900 , cost =  0.00155233102851
iter  273999  validation
epoch 12, iter 274000, validation error 0.650000 %
epoch 12, iter 274000, train minibatch error 0.000000 %
epoch 12, iter 274000, train buffer error 0.400000 %
training @ iter =  274000 , cost =  0.000698187795933
training @ iter =  274100 , cost =  0.0118310973048
training @ iter =  274200 , cost =  0.00387963210233
training @ iter =  274300 , cost =  0.0363693535328
training @ iter =  274400 , cost =  0.0220840927213
training @ iter =  274500 , cost =  0.00401849113405
training @ iter =  274600 , cost =  0.00402402179316
training @ iter =  274700 , cost =  0.00211980007589
training @ iter =  274800 , cost =  0.00155140506104
--> train minibatch error =  0.12
-->  2 44550 chunk_12_50000.pkl
training @ iter =  274900 , cost =  0.00214428058825
training @ iter =  275000 , cost =  0.00126187992282
training @ iter =  275100 , cost =  0.0204157512635
training @ iter =  275200 , cost =  0.027345744893
training @ iter =  275300 , cost =  0.0746200978756
training @ iter =  275400 , cost =  0.000583931803703
training @ iter =  275500 , cost =  0.00103317364119
training @ iter =  275600 , cost =  0.00168302888051
--> train minibatch error =  0.16
-->  3 34000 chunk_13_50000.pkl
training @ iter =  275700 , cost =  0.00454654265195
training @ iter =  275800 , cost =  0.00324389431626
training @ iter =  275900 , cost =  0.0169086381793
iter  275999  validation
epoch 12, iter 276000, validation error 0.629000 %
epoch 12, iter 276000, train minibatch error 0.000000 %
epoch 12, iter 276000, train buffer error 0.400000 %
training @ iter =  276000 , cost =  0.0058141737245
training @ iter =  276100 , cost =  0.0800371542573
training @ iter =  276200 , cost =  0.00162451027427
training @ iter =  276300 , cost =  0.00119337043725
training @ iter =  276400 , cost =  0.00293865776621
training @ iter =  276500 , cost =  0.00388949294575
training @ iter =  276600 , cost =  0.0149570629001
training @ iter =  276700 , cost =  8.02208451205e-05
training @ iter =  276800 , cost =  0.01212069951
--> train minibatch error =  0.12
-->  4 46200 chunk_14_50000.pkl
training @ iter =  276900 , cost =  0.112938597798
training @ iter =  277000 , cost =  0.00481791980565
training @ iter =  277100 , cost =  0.00135534291621
training @ iter =  277200 , cost =  0.0337920971215
training @ iter =  277300 , cost =  0.00178713141941
training @ iter =  277400 , cost =  0.00151839281898
training @ iter =  277500 , cost =  0.0124414907768
training @ iter =  277600 , cost =  0.0572862252593
training @ iter =  277700 , cost =  0.00366918137297
training @ iter =  277800 , cost =  0.00857408065349
training @ iter =  277900 , cost =  0.00726033793762
iter  277999  validation
epoch 12, iter 278000, validation error 0.631000 %
epoch 12, iter 278000, train minibatch error 2.000000 %
epoch 12, iter 278000, train buffer error 0.600000 %
training @ iter =  278000 , cost =  0.00260543846525
training @ iter =  278100 , cost =  0.00694104470313
training @ iter =  278200 , cost =  0.0190561003983
training @ iter =  278300 , cost =  0.00377039588057
training @ iter =  278400 , cost =  0.133266508579
training @ iter =  278500 , cost =  0.0102076623589
training @ iter =  278600 , cost =  0.00119787734002
training @ iter =  278700 , cost =  0.00364174833521
training @ iter =  278800 , cost =  0.000460721115815
training @ iter =  278900 , cost =  0.00178348366171
training @ iter =  279000 , cost =  0.000161352145369
training @ iter =  279100 , cost =  0.0029359718319
training @ iter =  279200 , cost =  0.0499203838408
training @ iter =  279300 , cost =  0.00219298084266
training @ iter =  279400 , cost =  0.000386442698073
training @ iter =  279500 , cost =  0.000183356401976
training @ iter =  279600 , cost =  0.00410961266607
--> train minibatch error =  0.18
-->  7 33350 chunk_17_50000.pkl
training @ iter =  279700 , cost =  0.0165528077632
training @ iter =  279800 , cost =  0.0059397877194
training @ iter =  279900 , cost =  0.0388899557292
iter  279999  validation
epoch 12, iter 280000, validation error 0.620000 %
epoch 12, iter 280000, train minibatch error 2.000000 %
epoch 12, iter 280000, train buffer error 0.500000 %
training @ iter =  280000 , cost =  0.0393719673157
--> train minibatch error =  0.12
-->  8 4750 chunk_18_50000.pkl
training @ iter =  280100 , cost =  0.00830890145153
training @ iter =  280200 , cost =  0.00369615945965
training @ iter =  280300 , cost =  0.013494098559
training @ iter =  280400 , cost =  0.0118703655899
training @ iter =  280500 , cost =  0.00515807699412
--> train minibatch error =  0.22
-->  8 30350 chunk_18_50000.pkl
training @ iter =  280600 , cost =  0.0010265117744
--> train minibatch error =  0.14
-->  8 33600 chunk_18_50000.pkl
training @ iter =  280700 , cost =  0.00271480972879
training @ iter =  280800 , cost =  0.0138101549819
training @ iter =  280900 , cost =  0.00675599090755
training @ iter =  281000 , cost =  0.02294090949
training @ iter =  281100 , cost =  0.0010632823687
training @ iter =  281200 , cost =  0.147344276309
training @ iter =  281300 , cost =  0.000244366092375
training @ iter =  281400 , cost =  0.0226087737828
