nkerns =  [20 50] (2,)
training @ iter =  398200 , cost =  0.0436118617654
training @ iter =  398300 , cost =  0.0781511589885
training @ iter =  398400 , cost =  0.0415966063738
--> train minibatch error =  0.14
-->  2 44550 chunk_12_50000.pkl
training @ iter =  398500 , cost =  0.0349668487906
training @ iter =  398600 , cost =  0.0197816640139
training @ iter =  398700 , cost =  0.101934440434
training @ iter =  398800 , cost =  0.035998288542
training @ iter =  398900 , cost =  0.00621641753241
training @ iter =  399000 , cost =  0.00189359101932
training @ iter =  399100 , cost =  0.00154562201351
--> train minibatch error =  0.14
-->  3 27500 chunk_13_50000.pkl
training @ iter =  399200 , cost =  0.200235143304
--> train minibatch error =  0.12
-->  3 34000 chunk_13_50000.pkl
training @ iter =  399300 , cost =  0.0464277639985
training @ iter =  399400 , cost =  0.113007858396
training @ iter =  399500 , cost =  0.02165703848
training @ iter =  399600 , cost =  0.0253852121532
training @ iter =  399700 , cost =  0.110488012433
training @ iter =  399800 , cost =  0.0097195925191
training @ iter =  399900 , cost =  0.00489898398519
Learning rate:  0.000390625
iter  399999  validation
epoch 17, iter 400000, validation error 0.879000 %
epoch 17, iter 400000, train minibatch error 4.000000 %
epoch 17, iter 400000, train buffer error 0.800000 %
training @ iter =  400000 , cost =  0.00189784471877
training @ iter =  400100 , cost =  0.00214110221714
training @ iter =  400200 , cost =  0.00498244585469
--> train minibatch error =  0.14
-->  4 36550 chunk_14_50000.pkl
training @ iter =  400300 , cost =  0.0196932535619
training @ iter =  400400 , cost =  0.186446800828
training @ iter =  400500 , cost =  0.00502261472866
training @ iter =  400600 , cost =  0.0734173357487
training @ iter =  400700 , cost =  0.00716680660844
training @ iter =  400800 , cost =  0.00909569486976
training @ iter =  400900 , cost =  0.00316942459904
training @ iter =  401000 , cost =  0.00517967995256
training @ iter =  401100 , cost =  0.0188246816397
training @ iter =  401200 , cost =  0.00241106678732
training @ iter =  401300 , cost =  0.0127108069137
training @ iter =  401400 , cost =  0.0072659230791
training @ iter =  401500 , cost =  0.00598966376856
training @ iter =  401600 , cost =  0.00359927047975
training @ iter =  401700 , cost =  0.101475864649
training @ iter =  401800 , cost =  0.00161702651531
training @ iter =  401900 , cost =  0.044158231467
iter  401999  validation
epoch 17, iter 402000, validation error 0.885000 %
epoch 17, iter 402000, train minibatch error 0.000000 %
epoch 17, iter 402000, train buffer error 0.900000 %
training @ iter =  402000 , cost =  0.0999967828393
training @ iter =  402100 , cost =  0.00996430031955
training @ iter =  402200 , cost =  0.0430411919951
training @ iter =  402300 , cost =  0.00499709229916
training @ iter =  402400 , cost =  0.00453432742506
training @ iter =  402500 , cost =  0.00618451368064
training @ iter =  402600 , cost =  0.053125012666
training @ iter =  402700 , cost =  0.0123166693375
training @ iter =  402800 , cost =  0.00336683401838
training @ iter =  402900 , cost =  0.00519906822592
training @ iter =  403000 , cost =  0.00523216743022
training @ iter =  403100 , cost =  0.0472199097276
training @ iter =  403200 , cost =  0.00753048295155
--> train minibatch error =  0.18
-->  7 33350 chunk_17_50000.pkl
training @ iter =  403300 , cost =  0.0144929448143
training @ iter =  403400 , cost =  0.00477923685685
training @ iter =  403500 , cost =  0.00130614906084
training @ iter =  403600 , cost =  0.00810894928873
--> train minibatch error =  0.2
-->  8 4750 chunk_18_50000.pkl
training @ iter =  403700 , cost =  0.00416661752388
training @ iter =  403800 , cost =  0.00182642252184
training @ iter =  403900 , cost =  0.00748124904931
iter  403999  validation
epoch 17, iter 404000, validation error 0.886000 %
epoch 17, iter 404000, train minibatch error 0.000000 %
epoch 17, iter 404000, train buffer error 1.000000 %
training @ iter =  404000 , cost =  0.0053053512238
training @ iter =  404100 , cost =  0.149652466178
--> train minibatch error =  0.26
-->  8 30350 chunk_18_50000.pkl
training @ iter =  404200 , cost =  0.00541837653145
training @ iter =  404300 , cost =  0.0028235190548
training @ iter =  404400 , cost =  0.000822585076094
training @ iter =  404500 , cost =  0.0503568984568
training @ iter =  404600 , cost =  0.00406652269885
training @ iter =  404700 , cost =  0.00618971092626
training @ iter =  404800 , cost =  0.00326907401904
training @ iter =  404900 , cost =  0.00298779481091
training @ iter =  405000 , cost =  0.16782861948
training @ iter =  405100 , cost =  0.0466087721288
training @ iter =  405200 , cost =  0.00115164462477
training @ iter =  405300 , cost =  0.0323554500937
training @ iter =  405400 , cost =  0.109739601612
training @ iter =  405500 , cost =  0.00575441494584
training @ iter =  405600 , cost =  0.0256182719022
training @ iter =  405700 , cost =  0.188646122813
--> train minibatch error =  0.16
-->  10 9100 chunk_20_50000.pkl
training @ iter =  405800 , cost =  0.123993910849
training @ iter =  405900 , cost =  0.0850404575467
--> train minibatch error =  0.12
-->  10 16700 chunk_20_50000.pkl
iter  405999  validation
epoch 17, iter 406000, validation error 0.889000 %
epoch 17, iter 406000, train minibatch error 0.000000 %
epoch 17, iter 406000, train buffer error 0.500000 %
training @ iter =  406000 , cost =  0.00328900665045
training @ iter =  406100 , cost =  0.188804641366
training @ iter =  406200 , cost =  0.269690066576
training @ iter =  406300 , cost =  0.00444550393149
training @ iter =  406400 , cost =  0.00126345339231
training @ iter =  406500 , cost =  0.0480814948678
training @ iter =  406600 , cost =  0.00190371740609
training @ iter =  406700 , cost =  0.00732913892716
training @ iter =  406800 , cost =  0.0383029952645
training @ iter =  406900 , cost =  0.0219865776598
training @ iter =  407000 , cost =  0.00661354139447
training @ iter =  407100 , cost =  0.033331669867
training @ iter =  407200 , cost =  0.00422026030719
training @ iter =  407300 , cost =  0.00548250135034
--> train minibatch error =  0.12
-->  11 41300 chunk_21_50000.pkl
training @ iter =  407400 , cost =  0.0287128016353
training @ iter =  407500 , cost =  0.052026681602
--> train minibatch error =  0.12
-->  12 750 chunk_22_50000.pkl
training @ iter =  407600 , cost =  0.00544069427997
training @ iter =  407700 , cost =  0.00412976695225
training @ iter =  407800 , cost =  0.0043102488853
training @ iter =  407900 , cost =  0.0376816093922
iter  407999  validation
epoch 17, iter 408000, validation error 0.885000 %
epoch 17, iter 408000, train minibatch error 0.000000 %
epoch 17, iter 408000, train buffer error 1.000000 %
training @ iter =  408000 , cost =  0.00320189772174
training @ iter =  408100 , cost =  0.0278781242669
training @ iter =  408200 , cost =  0.00765287643299
training @ iter =  408300 , cost =  0.0552579388022
training @ iter =  408400 , cost =  0.0204014834017
training @ iter =  408500 , cost =  0.0437093414366
training @ iter =  408600 , cost =  0.0154015151784
training @ iter =  408700 , cost =  0.00111399265006
--> train minibatch error =  0.14
-->  13 9800 chunk_23_50000.pkl
training @ iter =  408800 , cost =  0.0406314320862
training @ iter =  408900 , cost =  0.0087114777416
training @ iter =  409000 , cost =  0.00707455771044
training @ iter =  409100 , cost =  0.0104470662773
training @ iter =  409200 , cost =  0.00827438384295
training @ iter =  409300 , cost =  0.00472107995301
training @ iter =  409400 , cost =  0.00441190879792
training @ iter =  409500 , cost =  0.049117218703
training @ iter =  409600 , cost =  0.0221849028021
training @ iter =  409700 , cost =  0.0408981889486
training @ iter =  409800 , cost =  0.0170529671013
training @ iter =  409900 , cost =  0.00952144339681
iter  409999  validation
epoch 17, iter 410000, validation error 0.886000 %
epoch 17, iter 410000, train minibatch error 0.000000 %
epoch 17, iter 410000, train buffer error 0.500000 %
training @ iter =  410000 , cost =  0.00754956062883
training @ iter =  410100 , cost =  0.0208762958646
training @ iter =  410200 , cost =  0.0220323707908
--> train minibatch error =  0.14
-->  14 36450 chunk_24_50000.pkl
training @ iter =  410300 , cost =  0.00251045916229
training @ iter =  410400 , cost =  0.00211881636642
training @ iter =  410500 , cost =  0.0226975064725
training @ iter =  410600 , cost =  0.015504874289
training @ iter =  410700 , cost =  0.00240153050981
training @ iter =  410800 , cost =  0.0126187754795
training @ iter =  410900 , cost =  0.0314546860754
training @ iter =  411000 , cost =  0.0105020189658
training @ iter =  411100 , cost =  0.127405449748
training @ iter =  411200 , cost =  0.0167315676808
training @ iter =  411300 , cost =  0.00813591759652
training @ iter =  411400 , cost =  0.00173121353146
training @ iter =  411500 , cost =  0.0122578786686
training @ iter =  411600 , cost =  0.00504282396287
training @ iter =  411700 , cost =  0.0054321247153
training @ iter =  411800 , cost =  0.00657230755314
training @ iter =  411900 , cost =  0.0264485422522
iter  411999  validation
epoch 17, iter 412000, validation error 0.886000 %
epoch 17, iter 412000, train minibatch error 0.000000 %
epoch 17, iter 412000, train buffer error 0.300000 %
training @ iter =  412000 , cost =  0.00109983317088
training @ iter =  412100 , cost =  0.00470806472003
training @ iter =  412200 , cost =  0.00217178068124
training @ iter =  412300 , cost =  0.225983768702
training @ iter =  412400 , cost =  0.105450324714
training @ iter =  412500 , cost =  0.00320720882155
--> train minibatch error =  0.12
-->  16 49400 chunk_26_50000.pkl
training @ iter =  412600 , cost =  0.0246077273041
training @ iter =  412700 , cost =  0.00175661593676
training @ iter =  412800 , cost =  0.002012623474
training @ iter =  412900 , cost =  0.00231113727205
training @ iter =  413000 , cost =  0.141377910972
training @ iter =  413100 , cost =  0.0070846141316
training @ iter =  413200 , cost =  0.00736007094383
training @ iter =  413300 , cost =  0.00266255554743
training @ iter =  413400 , cost =  0.00164010550361
training @ iter =  413500 , cost =  0.00169246795122
training @ iter =  413600 , cost =  0.00148167519365
training @ iter =  413700 , cost =  0.00199365103617
training @ iter =  413800 , cost =  0.00195628381334
training @ iter =  413900 , cost =  0.0605865605175
iter  413999  validation
epoch 17, iter 414000, validation error 0.890000 %
epoch 17, iter 414000, train minibatch error 0.000000 %
epoch 17, iter 414000, train buffer error 1.100000 %
training @ iter =  414000 , cost =  0.0153792127967
training @ iter =  414100 , cost =  0.0260780788958
training @ iter =  414200 , cost =  0.020646981895
ERROR:  /home/ireyes/chunks_feat_50000/chunks_train/chunk_28_50000.pkl  has  4  candidates.
training @ iter =  414300 , cost =  0.0432829335332
training @ iter =  414400 , cost =  0.0238311383873
training @ iter =  414500 , cost =  0.15486164391
training @ iter =  414600 , cost =  0.00916535593569
training @ iter =  414700 , cost =  0.04024508968
training @ iter =  414800 , cost =  0.0129097243771
training @ iter =  414900 , cost =  0.0121176028624
training @ iter =  415000 , cost =  0.00310834054835
training @ iter =  415100 , cost =  0.0369539707899
training @ iter =  415200 , cost =  0.00240006437525
training @ iter =  415300 , cost =  0.0170478373766
training @ iter =  415400 , cost =  0.00321920448914
--> train minibatch error =  0.28
-->  20 5900 chunk_5_50000.pkl
--> train minibatch error =  0.16
-->  20 5950 chunk_5_50000.pkl
training @ iter =  415500 , cost =  0.00281971995719
training @ iter =  415600 , cost =  0.0185921732336
training @ iter =  415700 , cost =  0.0819665715098
training @ iter =  415800 , cost =  0.0130446711555
training @ iter =  415900 , cost =  0.00105035828892
iter  415999  validation
epoch 17, iter 416000, validation error 0.886000 %
epoch 17, iter 416000, train minibatch error 2.000000 %
epoch 17, iter 416000, train buffer error 1.200000 %
training @ iter =  416000 , cost =  0.0449565090239
training @ iter =  416100 , cost =  0.0057259183377
training @ iter =  416200 , cost =  0.0202677790076
training @ iter =  416300 , cost =  0.144685700536
training @ iter =  416400 , cost =  0.00594518892467
training @ iter =  416500 , cost =  0.0181379280984
training @ iter =  416600 , cost =  0.0885646939278
training @ iter =  416700 , cost =  0.0168059822172
training @ iter =  416800 , cost =  0.0322636216879
training @ iter =  416900 , cost =  0.00643426552415
training @ iter =  417000 , cost =  0.00271520856768
training @ iter =  417100 , cost =  0.00245220819488
training @ iter =  417200 , cost =  0.033944055438
training @ iter =  417300 , cost =  0.0127610787749
training @ iter =  417400 , cost =  0.0108509492129
training @ iter =  417500 , cost =  0.00535932462662
training @ iter =  417600 , cost =  0.00183829152957
training @ iter =  417700 , cost =  0.0789889842272
training @ iter =  417800 , cost =  0.00498025678098
training @ iter =  417900 , cost =  0.00470584956929
iter  417999  validation
epoch 17, iter 418000, validation error 0.905000 %
epoch 17, iter 418000, train minibatch error 0.000000 %
epoch 17, iter 418000, train buffer error 0.500000 %
training @ iter =  418000 , cost =  0.0125913992524
training @ iter =  418100 , cost =  0.0676298961043
training @ iter =  418200 , cost =  0.0215324107558
training @ iter =  418300 , cost =  0.0180563591421
training @ iter =  418400 , cost =  0.00888839829713
training @ iter =  418500 , cost =  0.0897096693516
training @ iter =  418600 , cost =  0.102996215224
training @ iter =  418700 , cost =  0.0107135204598
--> train minibatch error =  0.18
-->  23 21400 chunk_8_50000.pkl
training @ iter =  418800 , cost =  0.00357696111314
training @ iter =  418900 , cost =  0.00231833546422
