Couldn't import dot_parser, loading of dot files will not be possible.
nkerns =  [16 32 48 64] (4,)
training @ iter =  281700 , cost =  0.0563482753932
training @ iter =  281800 , cost =  0.00451648561284
training @ iter =  281900 , cost =  0.00148647127207
iter  281999  validation
epoch 12, iter 282000, validation error 0.638000 %
epoch 12, iter 282000, train minibatch error 0.000000 %
epoch 12, iter 282000, train buffer error 0.200000 %
training @ iter =  282000 , cost =  0.0506691411138
training @ iter =  282100 , cost =  0.00587922381237
--> train minibatch error =  0.18
-->  10 9100 chunk_20_50000.pkl
training @ iter =  282200 , cost =  0.0118384175003
--> train minibatch error =  0.12
-->  10 16700 chunk_20_50000.pkl
training @ iter =  282300 , cost =  0.118423499167
training @ iter =  282400 , cost =  0.0361889600754
training @ iter =  282500 , cost =  0.000624097883701
training @ iter =  282600 , cost =  0.0207569357008
training @ iter =  282700 , cost =  0.00263989297673
training @ iter =  282800 , cost =  0.122542783618
training @ iter =  282900 , cost =  0.000589926610701
training @ iter =  283000 , cost =  0.00121866387781
training @ iter =  283100 , cost =  0.00715585844591
training @ iter =  283200 , cost =  0.000981508637778
training @ iter =  283300 , cost =  0.0170660857111
training @ iter =  283400 , cost =  0.000689423992299
training @ iter =  283500 , cost =  0.0017876905622
training @ iter =  283600 , cost =  0.0774036869407
training @ iter =  283700 , cost =  0.00445462623611
training @ iter =  283800 , cost =  0.000995784066617
training @ iter =  283900 , cost =  0.15455417335
iter  283999  validation
epoch 12, iter 284000, validation error 0.655000 %
epoch 12, iter 284000, train minibatch error 0.000000 %
epoch 12, iter 284000, train buffer error 0.100000 %
training @ iter =  284000 , cost =  0.000440063187853
training @ iter =  284100 , cost =  0.00113166822121
training @ iter =  284200 , cost =  0.00156325066928
training @ iter =  284300 , cost =  0.00275377277285
training @ iter =  284400 , cost =  0.00246086413972
training @ iter =  284500 , cost =  0.0233757421374
training @ iter =  284600 , cost =  0.0555407106876
training @ iter =  284700 , cost =  0.0380801297724
training @ iter =  284800 , cost =  0.010520122014
training @ iter =  284900 , cost =  0.0360498465598
training @ iter =  285000 , cost =  0.00447783293203
training @ iter =  285100 , cost =  0.00590702192858
--> train minibatch error =  0.14
-->  13 9800 chunk_23_50000.pkl
training @ iter =  285200 , cost =  0.0019883797504
training @ iter =  285300 , cost =  0.00497969752178
training @ iter =  285400 , cost =  0.0515511408448
training @ iter =  285500 , cost =  0.012678861618
training @ iter =  285600 , cost =  0.00181322242133
training @ iter =  285700 , cost =  0.0245888140053
training @ iter =  285800 , cost =  0.000842224282678
training @ iter =  285900 , cost =  0.00161506002769
iter  285999  validation
epoch 12, iter 286000, validation error 0.630000 %
epoch 12, iter 286000, train minibatch error 0.000000 %
epoch 12, iter 286000, train buffer error 0.600000 %
training @ iter =  286000 , cost =  0.00185610994231
training @ iter =  286100 , cost =  0.00180318544153
training @ iter =  286200 , cost =  0.156399920583
training @ iter =  286300 , cost =  0.012044060044
training @ iter =  286400 , cost =  0.0741999968886
training @ iter =  286500 , cost =  0.0490339286625
training @ iter =  286600 , cost =  0.00776945007965
training @ iter =  286700 , cost =  0.000513537728693
training @ iter =  286800 , cost =  0.00538323633373
training @ iter =  286900 , cost =  0.00136943673715
training @ iter =  287000 , cost =  0.0029231926892
training @ iter =  287100 , cost =  0.00486322678626
training @ iter =  287200 , cost =  0.00125820073299
training @ iter =  287300 , cost =  0.00614772737026
training @ iter =  287400 , cost =  0.000634970376268
training @ iter =  287500 , cost =  0.00054922309937
training @ iter =  287600 , cost =  0.00181831535883
training @ iter =  287700 , cost =  0.00579850794747
training @ iter =  287800 , cost =  0.103973515332
training @ iter =  287900 , cost =  0.0109808351845
iter  287999  validation
epoch 12, iter 288000, validation error 0.625000 %
epoch 12, iter 288000, train minibatch error 0.000000 %
epoch 12, iter 288000, train buffer error 0.200000 %
training @ iter =  288000 , cost =  0.0124120302498
training @ iter =  288100 , cost =  0.0207590442151
training @ iter =  288200 , cost =  0.00720894476399
training @ iter =  288300 , cost =  0.0544750876725
training @ iter =  288400 , cost =  0.00200710003264
training @ iter =  288500 , cost =  0.0282121449709
training @ iter =  288600 , cost =  0.00390850706026
training @ iter =  288700 , cost =  0.0150372991338
training @ iter =  288800 , cost =  0.00559188146144
training @ iter =  288900 , cost =  0.0329299196601
--> train minibatch error =  0.12
-->  16 49400 chunk_26_50000.pkl
training @ iter =  289000 , cost =  0.0136800734326
training @ iter =  289100 , cost =  0.00880606845021
training @ iter =  289200 , cost =  0.00224495120347
training @ iter =  289300 , cost =  0.00257681380026
training @ iter =  289400 , cost =  0.144700333476
training @ iter =  289500 , cost =  0.041730478406
training @ iter =  289600 , cost =  0.0198716856539
training @ iter =  289700 , cost =  0.000787468627095
training @ iter =  289800 , cost =  0.0118339033797
training @ iter =  289900 , cost =  0.00461612269282
iter  289999  validation
epoch 12, iter 290000, validation error 0.623000 %
epoch 12, iter 290000, train minibatch error 0.000000 %
epoch 12, iter 290000, train buffer error 0.400000 %
training @ iter =  290000 , cost =  0.00364548410289
training @ iter =  290100 , cost =  0.0165534541011
training @ iter =  290200 , cost =  0.0215848907828
training @ iter =  290300 , cost =  0.00673342449591
training @ iter =  290400 , cost =  0.00359521131031
training @ iter =  290500 , cost =  0.000362107530236
training @ iter =  290600 , cost =  0.000769418023992
ERROR:  /home/shared/Fields_12-2015/chunks_feat_50000/chunks_train/chunk_28_50000.pkl  has  4  candidates.
training @ iter =  290700 , cost =  0.00150035112165
training @ iter =  290800 , cost =  0.00407170550898
training @ iter =  290900 , cost =  0.0132768442854
training @ iter =  291000 , cost =  0.0049216048792
training @ iter =  291100 , cost =  0.0422977022827
training @ iter =  291200 , cost =  0.0475957579911
training @ iter =  291300 , cost =  0.000895294302609
training @ iter =  291400 , cost =  0.0169606413692
training @ iter =  291500 , cost =  0.0121513353661
training @ iter =  291600 , cost =  0.0546556934714
training @ iter =  291700 , cost =  0.00144456559792
--> train minibatch error =  0.28
-->  20 5900 chunk_5_50000.pkl
--> train minibatch error =  0.18
-->  20 5950 chunk_5_50000.pkl
training @ iter =  291800 , cost =  0.00427604746073
training @ iter =  291900 , cost =  0.00647553568706
iter  291999  validation
epoch 12, iter 292000, validation error 0.640000 %
epoch 12, iter 292000, train minibatch error 0.000000 %
epoch 12, iter 292000, train buffer error 0.600000 %
training @ iter =  292000 , cost =  0.00486634299159
training @ iter =  292100 , cost =  0.00193860125728
training @ iter =  292200 , cost =  0.0974516570568
training @ iter =  292300 , cost =  0.0628465935588
training @ iter =  292400 , cost =  0.0255862660706
training @ iter =  292500 , cost =  0.0023197485134
training @ iter =  292600 , cost =  0.00381639041007
training @ iter =  292700 , cost =  0.00696214195341
training @ iter =  292800 , cost =  0.00410379748791
training @ iter =  292900 , cost =  0.00398981105536
training @ iter =  293000 , cost =  0.11477329582
training @ iter =  293100 , cost =  0.0359739661217
training @ iter =  293200 , cost =  0.00644109072164
training @ iter =  293300 , cost =  0.0147551372647
training @ iter =  293400 , cost =  0.00222349911928
training @ iter =  293500 , cost =  0.00128239463083
training @ iter =  293600 , cost =  0.00182386720553
training @ iter =  293700 , cost =  0.0683278217912
training @ iter =  293800 , cost =  0.00736871780828
training @ iter =  293900 , cost =  0.0604474432766
iter  293999  validation
epoch 12, iter 294000, validation error 0.637000 %
epoch 12, iter 294000, train minibatch error 2.000000 %
epoch 12, iter 294000, train buffer error 0.900000 %
training @ iter =  294000 , cost =  0.028715627268
training @ iter =  294100 , cost =  0.000882665044628
training @ iter =  294200 , cost =  0.000856117578223
training @ iter =  294300 , cost =  0.00321681238711
training @ iter =  294400 , cost =  0.0309589244425
training @ iter =  294500 , cost =  0.00865709409118
training @ iter =  294600 , cost =  0.000691667373758
training @ iter =  294700 , cost =  0.000832858553622
training @ iter =  294800 , cost =  0.0275769084692
training @ iter =  294900 , cost =  0.000904836808331
training @ iter =  295000 , cost =  0.0866064801812
training @ iter =  295100 , cost =  0.0251595918089
--> train minibatch error =  0.16
-->  23 21400 chunk_8_50000.pkl
training @ iter =  295200 , cost =  0.0827238634229
training @ iter =  295300 , cost =  0.00330415484495
--> train minibatch error =  0.16
-->  23 31900 chunk_8_50000.pkl
--> train minibatch error =  0.14
-->  23 31950 chunk_8_50000.pkl
training @ iter =  295400 , cost =  0.00183312001172
training @ iter =  295500 , cost =  0.00337215838954
training @ iter =  295600 , cost =  0.0080647142604
training @ iter =  295700 , cost =  0.0402909889817
training @ iter =  295800 , cost =  0.00275458302349
training @ iter =  295900 , cost =  0.000596788479015
iter  295999  validation
epoch 12, iter 296000, validation error 0.635000 %
epoch 12, iter 296000, train minibatch error 0.000000 %
epoch 12, iter 296000, train buffer error 0.400000 %
training @ iter =  296000 , cost =  0.00466851051897
training @ iter =  296100 , cost =  0.000390398694435
training @ iter =  296200 , cost =  0.0935313329101
training @ iter =  296300 , cost =  0.00449528358877
--> train minibatch error =  0.2
-->  24 34700 chunk_9_50000.pkl
--> train minibatch error =  0.24
-->  24 34750 chunk_9_50000.pkl
--> train minibatch error =  0.14
-->  24 34800 chunk_9_50000.pkl
training @ iter =  296400 , cost =  0.00201119552366
training @ iter =  296500 , cost =  0.0144680403173
training @ iter =  296600 , cost =  0.00509775336832
training @ iter =  296700 , cost =  0.00819064863026
training @ iter =  296800 , cost =  0.00357776484452
training @ iter =  296900 , cost =  0.0031895453576
training @ iter =  297000 , cost =  0.0561666674912
training @ iter =  297100 , cost =  0.00458838231862
training @ iter =  297200 , cost =  0.0667493343353
training @ iter =  297300 , cost =  0.0970292463899
training @ iter =  297400 , cost =  0.00537189794704
training @ iter =  297500 , cost =  0.00377490906976
training @ iter =  297600 , cost =  0.00113502377644
training @ iter =  297700 , cost =  0.000584259687457
training @ iter =  297800 , cost =  0.00345363491215
training @ iter =  297900 , cost =  0.118288300931
iter  297999  validation
epoch 13, iter 298000, validation error 0.634000 %
epoch 13, iter 298000, train minibatch error 8.000000 %
epoch 13, iter 298000, train buffer error 0.600000 %
training @ iter =  298000 , cost =  0.00240250607021
training @ iter =  298100 , cost =  0.0493873544037
training @ iter =  298200 , cost =  0.00599879259244
training @ iter =  298300 , cost =  0.00785271730274
training @ iter =  298400 , cost =  0.0123595027253
training @ iter =  298500 , cost =  0.00156868202612
training @ iter =  298600 , cost =  0.0242806728929
training @ iter =  298700 , cost =  0.0219112802297
training @ iter =  298800 , cost =  0.0119103454053
training @ iter =  298900 , cost =  0.00241459603421
training @ iter =  299000 , cost =  0.231741547585
training @ iter =  299100 , cost =  0.00250796112232
training @ iter =  299200 , cost =  0.0588175281882
training @ iter =  299300 , cost =  0.00555761577561
training @ iter =  299400 , cost =  0.00543279806152
training @ iter =  299500 , cost =  0.00304763833992
--> train minibatch error =  0.12
-->  2 44550 chunk_12_50000.pkl
training @ iter =  299600 , cost =  0.0237375441939
training @ iter =  299700 , cost =  0.00261788908392
training @ iter =  299800 , cost =  0.00461877696216
training @ iter =  299900 , cost =  0.0270311776549
Learning rate:  0.0015625
iter  299999  validation
epoch 13, iter 300000, validation error 0.635000 %
epoch 13, iter 300000, train minibatch error 0.000000 %
epoch 13, iter 300000, train buffer error 0.300000 %
training @ iter =  300000 , cost =  0.0120799466968
training @ iter =  300100 , cost =  0.00569224823266
training @ iter =  300200 , cost =  0.0487037561834
training @ iter =  300300 , cost =  0.0018652639119
--> train minibatch error =  0.14
-->  3 34000 chunk_13_50000.pkl
training @ iter =  300400 , cost =  0.00278680375777
training @ iter =  300500 , cost =  0.00506421737373
training @ iter =  300600 , cost =  0.00605375645682
training @ iter =  300700 , cost =  0.00187153439038
training @ iter =  300800 , cost =  0.00749439792708
training @ iter =  300900 , cost =  0.00762266572565
training @ iter =  301000 , cost =  0.00560553418472
training @ iter =  301100 , cost =  0.00789207685739
training @ iter =  301200 , cost =  0.00209191581234
training @ iter =  301300 , cost =  0.0105425370857
training @ iter =  301400 , cost =  0.00840794481337
training @ iter =  301500 , cost =  0.00231033284217
training @ iter =  301600 , cost =  0.432074368
training @ iter =  301700 , cost =  0.00192062440328
training @ iter =  301800 , cost =  0.00207263207994
training @ iter =  301900 , cost =  0.0114049520344
iter  301999  validation
epoch 13, iter 302000, validation error 0.622000 %
